"","Position","C.T","G.A"
"1",1,0.49267864343884,0.266094648565304
"2",2,0.491920644893767,0.280848908025548
"3",3,0.482744905376922,0.309873766723177
"4",4,0.473293783880195,0.336078804483624
"5",5,0.468483688485733,0.352800030145452
"6",6,0.463696361797452,0.368188094479289
"7",7,0.458226879804057,0.383302317547556
"8",8,0.454713827756912,0.39492874206397
"9",9,0.455679663673491,0.400543199114733
"10",10,0.457731368163487,0.404518135747332
"11",11,0.461956861524491,0.405596780007179
"12",12,0.46951825545498,0.402247889409817
"13",-12,0.413521681191074,0.459525693462174
"14",-11,0.414885862207689,0.453442787858218
"15",-10,0.412344917471231,0.450427579388562
"16",-9,0.40748504072432,0.449144822253515
"17",-8,0.402021452488166,0.448082107084999
"18",-7,0.393422373980599,0.449272880026184
"19",-6,0.383258406059681,0.451248630051059
"20",-5,0.372698652041926,0.45299783925255
"21",-4,0.359238889438534,0.45627647399833
"22",-3,0.337330477651607,0.464387881584296
"23",-2,0.311287288197454,0.47346053298123
"24",-1,0.296929127651479,0.474614173351985
