"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0490521685115062,0.0246575596819014,0.00554210646183211,0.0318429456738933,0.533503255871103,-15960.252080196
"Std.",0.00017479809501992,0.00314554878624332,0.00313204485013748,0.0165822515255362,0.00238507316734376,1.45318695175121
"Acceptance ratio",0.19906,0.25358,0.16288,0.20892,0.22098,0.6868
"0%",0.0484427790663386,0.0176661387393575,4.45185823180045e-07,0.00568792760116089,0.52334966501849,-15971.9873482167
"2.5%",0.0487104035714524,0.0191733511485518,0.000293030708208905,0.0137946522817843,0.528874253386274,-15963.8896475336
"5%",0.0487673173966764,0.0196002934624794,0.00061041956763838,0.0152338561029024,0.529554926618887,-15963.0517580806
"7.5%",0.0488026486281599,0.0199862180917974,0.000968935711598554,0.015948666238437,0.530074460687434,-15962.5344813315
"10%",0.0488281125908904,0.0202661656268683,0.00121318931125428,0.0167015659846615,0.530457675349221,-15962.1714070756
"12.5%",0.0488502709398214,0.0205440173836165,0.0014729303985664,0.0173711263205304,0.530755172058277,-15961.8908400714
"15%",0.0488714768964196,0.0208301305670434,0.00183055730893852,0.0179658556801401,0.530988835737852,-15961.6643811273
"17.5%",0.0488881973927951,0.0211314722064876,0.00216734321168387,0.0186672829427773,0.531226534276967,-15961.4721816442
"20%",0.0489039166573326,0.0214074773787967,0.00241759728067327,0.0192889766691431,0.531441041728889,-15961.3028151452
"22.5%",0.0489199130451756,0.0217557334849404,0.00272510495230595,0.0199037324700689,0.531659200195525,-15961.1357763731
"25%",0.0489362095108886,0.0220965944318236,0.00301620578215817,0.0204482734037484,0.531863850887093,-15960.9927505799
"27.5%",0.0489494480518438,0.0224425801298375,0.00328820964681282,0.0210044040311745,0.532039799465498,-15960.858235486
"30%",0.0489613392549728,0.0227190792236322,0.00352513307302494,0.0216067630918666,0.532233613766725,-15960.7314944626
"32.5%",0.0489731291301476,0.0230077720755981,0.00376645413338912,0.0221099117861593,0.532419533117874,-15960.6199274254
"35%",0.0489859328984419,0.0232543898638723,0.00399719765308649,0.0227083567549021,0.532576382069681,-15960.5097474759
"37.5%",0.0489966728678401,0.0234984759835679,0.00428541629164351,0.0233218849570701,0.532761969216027,-15960.4015707057
"40%",0.0490071647262657,0.0237253101837134,0.00450877641697945,0.023875543419067,0.532903604555815,-15960.3007751372
"42.5%",0.049017948559173,0.0239778374547873,0.00474560546004769,0.0244912447523426,0.533062440366634,-15960.2143901299
"45%",0.0490283887482528,0.0242541172319242,0.00494381651543935,0.0251449876365126,0.533210710389035,-15960.1296378271
"47.5%",0.0490380363037969,0.0245325520626068,0.00520562236394173,0.0258529996262709,0.533355714755451,-15960.0425379783
"50%",0.0490496030149733,0.024785432795992,0.00541007073870342,0.0265773167270408,0.533508243850764,-15959.9561056397
"52.5%",0.0490615059066657,0.02499525898899,0.00566457948556847,0.0272940585499986,0.533644518930858,-15959.8681095364
"55%",0.049073665317249,0.0251923569885392,0.00593954343948273,0.0280204725140411,0.53380770925505,-15959.7888547947
"57.5%",0.0490824858974994,0.0254393694684545,0.00618701046448911,0.0289399936083851,0.533955314088793,-15959.7178031593
"60%",0.0490949249995865,0.0256735228513427,0.00645715644193665,0.0298560692858099,0.534116336899183,-15959.6451461134
"62.5%",0.049108676353702,0.0259311381250821,0.00669307791621427,0.0309134880104739,0.53427646639228,-15959.5633164414
"65%",0.0491214874612047,0.0262069350850641,0.0068944467803094,0.0320786327710725,0.534408225446396,-15959.4916821095
"67.5%",0.0491329958579071,0.02641974783946,0.00714542339013802,0.0333273339739729,0.534576930103486,-15959.4193427153
"70%",0.0491463457718746,0.0266650447191551,0.00749726517825782,0.0348775771871792,0.534736046557973,-15959.3448380325
"72.5%",0.0491600976371088,0.0268979167719819,0.00777218694312165,0.03665842983364,0.534920152758724,-15959.2698499437
"75%",0.0491718973512581,0.0271434905521202,0.00811503772336063,0.0385905044321877,0.535117897995023,-15959.1923913548
"77.5%",0.0491845051484547,0.0273911559799227,0.00844243680592819,0.0406301463999953,0.535306203890728,-15959.1199212906
"80%",0.0491987711494224,0.0276895029280222,0.00871362681112446,0.0425574920342106,0.535516591208876,-15959.0471261524
"82.5%",0.0492149350346284,0.0280359645016211,0.00898504257758371,0.0450753972391914,0.535722196822553,-15958.9690101676
"85%",0.0492315122534242,0.0283652035639521,0.00925262357149673,0.047980734795154,0.535944475951764,-15958.8814437772
"87.5%",0.0492503613818457,0.0287177717378707,0.00957387290015842,0.051093347050512,0.536225367013059,-15958.7924368002
"90%",0.0492733619202133,0.0289871394721619,0.00989762715466171,0.0554697938371698,0.536567895599672,-15958.6929685996
"92.5%",0.0493051903322633,0.0292890064610212,0.0102696736425459,0.0603803682176571,0.53693141620184,-15958.5959551113
"95%",0.0493427624626538,0.0295942842473617,0.0106116724634356,0.0664518783075299,0.537500929211524,-15958.4788031204
"97.5%",0.0493965338761887,0.0300157339266048,0.0111237432969559,0.0765319660326851,0.53819903696592,-15958.3302026353
"100%",0.0499022299876618,0.0313611891966619,0.0136318367854231,0.178981477015418,0.542482581622108,-15957.9565436231
