pos	3pG>A
1	0.0110618254323735
2	0.0148411089632528
3	0.0102113422571249
4	0.010798879307021
5	0.00956350576928881
6	0.0117637903125389
7	0.0132760912953391
8	0.0101019499047039
9	0.0124259738987182
10	0.0126174362823866
11	0.0138880362942241
12	0.0152716757266612
13	0.0143859303695564
14	0.013867549266693
15	0.013751079344496
16	0.0151040182388145
17	0.0139685344934128
18	0.0171936277907682
19	0.0136348806169361
20	0.0155447845506325
21	0.0178975009223119
22	0.0161624796188124
23	0.0150596272547492
24	0.0145711422197795
25	0.0156803542673108
