pos	3pG>A
1	0.0102618757612667
2	0.0130523917995444
3	0.0100165085023851
4	0.0111286315526767
5	0.0106868070365614
6	0.0138788794606533
7	0.0143122362869198
8	0.0123741921813751
9	0.0131868131868132
10	0.0137608695652174
11	0.0140372522917411
12	0.0149391958192302
13	0.014815065556383
14	0.0151970626407392
15	0.0149114424764995
16	0.0151804361006939
17	0.0149324006188202
18	0.0161608067047314
19	0.01425583443417
20	0.015268263276155
21	0.0177325581395349
22	0.0173604778405982
23	0.0168083887738468
24	0.0155041432495489
25	0.0179538361436748
