"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0535584220881272,0.00165301252902164,2.36372957228429e-05,0.159839329115296,0.465728787351799,-8066.02966888988
"Std.",0.000208573673412463,0.000186659634960071,2.33742874128919e-05,0.0257752467445922,0.00229514258810614,1.74839762750102
"Acceptance ratio",0.22828,0.16936,0.13004,0.22252,0.21486,0.65908
"0%",0.0528140958516412,0.000981941982617293,3.69800123795793e-09,0.071658193664006,0.456415588900467,-8076.90078278716
"2.5%",0.0531472309265747,0.00128936201359041,4.55230709188521e-07,0.114302009549516,0.461132869888389,-8070.27376293815
"5%",0.053212858113868,0.00134183514756366,1.03810057085496e-06,0.121610859672464,0.461930859087164,-8069.35760231692
"7.5%",0.0532580469872233,0.0013817305127717,1.86686624541477e-06,0.125665279100019,0.462448094230824,-8068.78096995575
"10%",0.0532887488329226,0.00141226435414972,2.50651984807221e-06,0.128517316473926,0.462794426838424,-8068.39388905295
"12.5%",0.0533150602289532,0.00143963543874226,3.35604686748558e-06,0.131278952246747,0.463092943792625,-8068.05633163887
"15%",0.0533406671228537,0.00146499977578219,4.14613440699996e-06,0.133690306626097,0.463337992486668,-8067.7633090381
"17.5%",0.0533635622135653,0.00148529084304833,5.03621569245502e-06,0.135927070174248,0.463595787292939,-8067.52434485343
"20%",0.0533813200798775,0.00150063002244737,5.80831214646714e-06,0.138139979589821,0.463809679769589,-8067.31320203317
"22.5%",0.053398604713516,0.00151652987332146,6.3496804432971e-06,0.139869692656736,0.464027680882398,-8067.13873638458
"25%",0.0534149473203973,0.00153022054199115,7.14503460245563e-06,0.141886606519225,0.464216869525056,-8066.95834607611
"27.5%",0.0534311506144724,0.00154090658470453,7.79029327507076e-06,0.143456399385105,0.464386498309757,-8066.80485888136
"30%",0.0534468993860067,0.00155421728827058,8.6356174519701e-06,0.145046350887087,0.464554538689406,-8066.660924488
"32.5%",0.0534655958237304,0.00156718705731858,9.40608608414941e-06,0.14653736277044,0.46472153910349,-8066.5257478391
"35%",0.0534820856869461,0.00157963095945363,1.02894188970743e-05,0.148049073924146,0.464883106667926,-8066.39145328736
"37.5%",0.0534957197569953,0.00159172045524243,1.11931547582973e-05,0.149762688228755,0.4650141718297,-8066.25567260654
"40%",0.0535099706619896,0.00160455002266575,1.23011148310873e-05,0.15129718424928,0.465148799710581,-8066.13938959458
"42.5%",0.0535230376295879,0.00161569324348362,1.34229396288417e-05,0.152805611862019,0.465286229022084,-8066.02630609825
"45%",0.0535368298224223,0.00162859796500853,1.44177674181839e-05,0.154645880930812,0.465434544649564,-8065.92501541564
"47.5%",0.0535489768980609,0.00164025593060164,1.54842465027357e-05,0.156280434952584,0.465573686905629,-8065.82268647746
"50%",0.053562504773929,0.0016520417355008,1.65979107772314e-05,0.157864980871175,0.465702533515908,-8065.71611898314
"52.5%",0.0535748536242247,0.00166269099289385,1.76093169812239e-05,0.159663410272733,0.465861820046491,-8065.61654321758
"55%",0.0535870954243576,0.00167592499578655,1.88191045414426e-05,0.161538707447402,0.465985035066068,-8065.51961357861
"57.5%",0.0535990016912349,0.00168890052538139,1.99848531148553e-05,0.163408740610079,0.466119788614697,-8065.42589472187
"60%",0.0536132990276909,0.00170072961404208,2.14012315537951e-05,0.165158559283995,0.46627850785356,-8065.32505298925
"62.5%",0.0536252529163089,0.00171254995101532,2.29139598167368e-05,0.166977676730273,0.466433680359214,-8065.22288468773
"65%",0.0536386660545444,0.00172167467773882,2.44799255060115e-05,0.168631633482519,0.466591676214026,-8065.12319115999
"67.5%",0.0536500682735604,0.00173513709450659,2.60866491449551e-05,0.170238734762202,0.466767596346932,-8065.02747386857
"70%",0.0536637413562594,0.00174998122115884,2.80721648020007e-05,0.172111254011489,0.466937470203576,-8064.92411266516
"72.5%",0.0536781529382944,0.00176279859609109,3.04176789078242e-05,0.173948712819577,0.467116837495997,-8064.82826030145
"75%",0.0536947151140668,0.00177615631259751,3.26752509409667e-05,0.176103355865544,0.467315952311936,-8064.73196215117
"77.5%",0.0537112922064843,0.00179286903312466,3.5282776163103e-05,0.178195723860166,0.467485112451257,-8064.63782543332
"80%",0.0537298181814426,0.00180671273428632,3.796813391969e-05,0.180428939617817,0.467678640543376,-8064.5379498683
"82.5%",0.0537500732100634,0.00182619977517093,4.14262087786715e-05,0.182700255482336,0.467886874410922,-8064.43326383546
"85%",0.0537722803247134,0.00184522103179086,4.49233650054889e-05,0.185919099433555,0.468111622565829,-8064.33323569332
"87.5%",0.0537974632916427,0.00186680965145957,4.89523688188396e-05,0.189399390649529,0.468365849127264,-8064.22212738429
"90%",0.0538241917423734,0.00189004851419953,5.35248571195617e-05,0.193283122703583,0.468688255149793,-8064.09825389506
"92.5%",0.0538562022280254,0.00192042690356969,6.11361744131967e-05,0.198185577366064,0.469031407798121,-8063.96926568218
"95%",0.0539051514731053,0.00195955550373904,7.1250579406131e-05,0.204724708939818,0.469470581843156,-8063.81239279298
"97.5%",0.0539734170518029,0.00202750357696573,8.66776611613136e-05,0.215934480040516,0.470196807645339,-8063.60700310075
"100%",0.0543200155130653,0.00254564483805472,0.000216502296133854,0.289193200765867,0.474903419624628,-8063.02894355321
