"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0470208626157645,0.00296845646781221,1.11889758084287e-05,0.156291501377258,0.521238391968423,-23227.6734888858
"Std.",0.000125225956930051,0.000121026309050729,1.11275055757141e-05,0.0128525700045772,0.00173154522434261,1.76281678589163
"Acceptance ratio",0.2663,0.10826,0.12148,0.2108,0.15996,0.61692
"0%",0.0464987833678487,0.00241732899251699,2.48832016509388e-09,0.107400010034588,0.514558694365015,-23239.9878372281
"2.5%",0.0467806449150798,0.00273340760213398,2.53479601302951e-07,0.132232533080278,0.517788427366711,-23231.926524676
"5%",0.0468157642302188,0.0027680577711179,5.13258307227841e-07,0.135967916900681,0.518368964493828,-23231.0157709609
"7.5%",0.0468414933146489,0.00279153355537348,8.10587845712747e-07,0.138174333632373,0.518731088628389,-23230.4273385235
"10%",0.0468638719757246,0.00281193743285842,1.0937696741634e-06,0.140130954339802,0.51900189859041,-23230.0301755747
"12.5%",0.0468811498101493,0.00282724948454993,1.39284711118491e-06,0.141863639309604,0.519207547124831,-23229.7052677897
"15%",0.046894730831451,0.00284122234259728,1.68098954773143e-06,0.143148660689504,0.519406239514302,-23229.4179404987
"17.5%",0.0469062440937301,0.00285448988182642,2.05319086143958e-06,0.144243902207128,0.519588000019472,-23229.1674965047
"20%",0.0469181660898268,0.00286801142051509,2.48839770149514e-06,0.145232047404992,0.519748694610639,-23228.9691994007
"22.5%",0.0469280712102,0.00287675063724115,2.89075678971866e-06,0.146294145050203,0.519952322567336,-23228.7771417277
"25%",0.0469371464694956,0.0028867376612626,3.24180660461219e-06,0.147546712413188,0.520120967531565,-23228.6088250455
"27.5%",0.0469457748906689,0.00289653525118786,3.59575631813094e-06,0.148442811512958,0.520253480151623,-23228.4439526099
"30%",0.0469542733559748,0.00290688354720714,3.87836640923716e-06,0.149300907926973,0.520388891798308,-23228.3028911689
"32.5%",0.0469629916368478,0.00291634780514452,4.33781488849976e-06,0.150208232035446,0.52050491538459,-23228.1632163795
"35%",0.0469718204930462,0.00292449463830638,4.7206296986767e-06,0.150979676011365,0.520622371978624,-23228.0339052146
"37.5%",0.0469794650546703,0.00293361288953596,5.16844556556583e-06,0.151955255443953,0.520732531951994,-23227.908723719
"40%",0.046986628605239,0.0029405733216355,5.59951644155281e-06,0.152790988320178,0.520831062170217,-23227.7881447805
"42.5%",0.0469947021308614,0.00294886972710956,6.01377890716904e-06,0.153651354794334,0.520935405213143,-23227.6756277341
"45%",0.0470021382188674,0.0029554874777508,6.59407841815969e-06,0.154388339336948,0.5210523830535,-23227.5623068707
"47.5%",0.0470100754166218,0.00296176889180323,7.20072081445314e-06,0.155231332320365,0.521169233893599,-23227.4543428863
"50%",0.0470175612408757,0.00296820500561623,7.81441511927342e-06,0.156022083746308,0.521286207378828,-23227.3530647092
"52.5%",0.0470260913461547,0.00297515359006018,8.38857796793264e-06,0.156864426494184,0.521394165406,-23227.2440913133
"55%",0.0470333648913378,0.00298144096430143,9.00484128709631e-06,0.157679929462965,0.521491946851509,-23227.1404752413
"57.5%",0.0470409867860634,0.0029882235850512,9.66236914674258e-06,0.158512474125446,0.521620705910069,-23227.0440706427
"60%",0.0470492795423892,0.00299737001303722,1.0386520479992e-05,0.159328808446837,0.521735110429663,-23226.9475669146
"62.5%",0.0470571389225323,0.00300563894202603,1.10816089770978e-05,0.160032278365934,0.521853626448295,-23226.8541865969
"65%",0.0470662099636552,0.00301403113071819,1.17505788833446e-05,0.160854837594666,0.521946966838491,-23226.7588157817
"67.5%",0.0470747906724137,0.00302224604773209,1.2608288407744e-05,0.161637100408243,0.522041318526238,-23226.6700712371
"70%",0.0470849832394752,0.0030293718016106,1.36787877786644e-05,0.162494911950387,0.522147117456977,-23226.5731407337
"72.5%",0.0470942994158065,0.0030393975168272,1.45707718398644e-05,0.163414483715766,0.522270008958128,-23226.4867776808
"75%",0.0471041815150813,0.00304925889676132,1.57517223614951e-05,0.164501273318031,0.522395355205097,-23226.3852111785
"77.5%",0.0471137209205573,0.00305828388995191,1.68101006576468e-05,0.165596980318471,0.522529443998129,-23226.2888574336
"80%",0.0471244563344524,0.00306752198682198,1.83050663510596e-05,0.166694781470366,0.522654235287828,-23226.1925514186
"82.5%",0.0471359763734945,0.00308108101001064,1.96085432198661e-05,0.168006708582521,0.522811766578457,-23226.0865021575
"85%",0.0471513534684581,0.00309459427393783,2.14706361855461e-05,0.169499947154726,0.522969724348511,-23225.9750853053
"87.5%",0.0471645540107643,0.00310884697075401,2.35579223777537e-05,0.171014064570697,0.523153170305592,-23225.8616840566
"90%",0.0471818597359747,0.00312523354986419,2.59799060667599e-05,0.172724959588751,0.523400637917211,-23225.7359263169
"92.5%",0.0472056546348022,0.00314218258879439,2.88994700523692e-05,0.174695340575514,0.5236447026011,-23225.5899060479
"95%",0.0472296147807022,0.00316571677420095,3.32886812181798e-05,0.178189320735847,0.523940374856981,-23225.4448038073
"97.5%",0.0472736303030053,0.00320465703816982,4.12455063491338e-05,0.18315672463058,0.524657955304225,-23225.253120616
"100%",0.0475502621111408,0.00351341815821779,9.3301144350772e-05,0.217082977594389,0.527729318458449,-23224.7502058432
