"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0824603566935818,0.0159543938763133,0.000590671919096922,0.127352115693142,0.408262622713314,-2984.57752797521
"Std.",0.000644481435542799,0.000969842449521916,0.000567820895379623,0.029066008070571,0.00414516582896882,1.72250012682331
"Acceptance ratio",0.19048,0.29022,0.19582,0.29046,0.2055,0.73598
"0%",0.0798788309505072,0.0128101990228934,6.06940376013387e-08,0.0332775177372196,0.392670306788339,-2995.0513739688
"2.5%",0.0811739769801115,0.0141783683786252,1.64817566398774e-05,0.0779320586672119,0.400258316369939,-2988.82387157092
"5%",0.0814149300350279,0.0144143394581442,3.36053621503946e-05,0.0845245612246887,0.401555642925718,-2987.84518175018
"7.5%",0.0815296848223954,0.0145952798792271,5.04047700481467e-05,0.0888161514833844,0.402405588576748,-2987.3060613014
"10%",0.0816388796104388,0.0147309554076632,6.62639746512374e-05,0.0922047882823444,0.402953169176563,-2986.89309721776
"12.5%",0.0817216058152877,0.0148537696788879,8.50033346397152e-05,0.0952332759009859,0.403520724580115,-2986.55367449167
"15%",0.081795566123784,0.0149529545884143,0.000102893125719454,0.098023374093531,0.403971791372448,-2986.28058971701
"17.5%",0.0818578500459027,0.0150424211004447,0.000123948210066111,0.100498343664373,0.40438361575942,-2986.04201441957
"20%",0.0819199261352724,0.0151267629595845,0.000144682647728854,0.103131321548375,0.404745553012051,-2985.83151376006
"22.5%",0.0819677489321552,0.0152099274556316,0.000168286356320464,0.105270666323515,0.405111694950437,-2985.64739246168
"25%",0.0820235838766946,0.0152822210490236,0.000188442915070524,0.107003677409294,0.405442936769687,-2985.48307617442
"27.5%",0.0820779875722365,0.0153526662400593,0.000208044139017391,0.108540395598862,0.405752424896843,-2985.31860040384
"30%",0.0821224905419269,0.0154215210453171,0.000225513166508648,0.110681682018999,0.406060167691259,-2985.17799518857
"32.5%",0.0821675396618281,0.0154924543213184,0.000246100428282156,0.112603968261154,0.406357356230391,-2985.04139544693
"35%",0.0822180440780137,0.0155565816959045,0.000264774125212728,0.114445745100025,0.406652686364741,-2984.90794703308
"37.5%",0.0822629192375795,0.0156239180872333,0.000285924887353162,0.116142267318137,0.40693231940717,-2984.78687931359
"40%",0.0823032950701411,0.0156856973707844,0.000309482307711966,0.117688283894822,0.407241720987938,-2984.6716417136
"42.5%",0.0823413818223854,0.0157444453832503,0.000335495711198671,0.119386483520142,0.407478466132717,-2984.55823225464
"45%",0.0823799142136231,0.0158035020693782,0.000363101935758997,0.1211236726166,0.407752018253499,-2984.44516372186
"47.5%",0.0824183294001184,0.0158643397367196,0.000391012170527148,0.122696202002969,0.40799809721512,-2984.3441912785
"50%",0.0824579902115872,0.0159177307466648,0.000416536802743191,0.124710160557087,0.408253354878045,-2984.24772074769
"52.5%",0.08250067180634,0.0159821378771268,0.000448787416034155,0.126543619310719,0.408492869228809,-2984.14354922809
"55%",0.0825410252843328,0.0160399481548036,0.000480287928122746,0.128191009984248,0.408757514078251,-2984.04868101593
"57.5%",0.0825878753045149,0.0160971849731962,0.000513106881424832,0.129916577780085,0.409035342040015,-2983.95727988151
"60%",0.0826211363532941,0.016163414953299,0.000556052211496709,0.132070808894266,0.409317990194751,-2983.86141069796
"62.5%",0.0826698879897289,0.0162296524578586,0.000590542839803191,0.134108289289231,0.409584553055571,-2983.77450713771
"65%",0.0827196590382103,0.0162981143395778,0.000620340987235781,0.136189217717782,0.40982595056718,-2983.6781298043
"67.5%",0.0827592435638895,0.0163649050897626,0.000671497253730442,0.13819965010099,0.410077621728882,-2983.58285196499
"70%",0.0828043709580867,0.016433600540315,0.000721008424149845,0.140501957641933,0.410346797524909,-2983.49332962203
"72.5%",0.0828470640975831,0.0165028081949905,0.000773689736356669,0.142768292950497,0.410665942312164,-2983.40314745069
"75%",0.0828886019734527,0.0165759408135399,0.000829443271594035,0.145206972035479,0.410980229913174,-2983.31242430114
"77.5%",0.0829355952162342,0.0166551510067467,0.000888782746666503,0.147815615824806,0.411315950393,-2983.22016641556
"80%",0.0829977941312343,0.0167462016052757,0.000951223490538071,0.150643368030199,0.411647751926353,-2983.12489122797
"82.5%",0.0830534444068775,0.0168484253595953,0.00102539189912939,0.153557719591101,0.412012935694515,-2983.02987291757
"85%",0.0831184763381624,0.0169542198886689,0.00111180099771607,0.157267572064917,0.412457499656084,-2982.93225525992
"87.5%",0.0831944075007353,0.0170787181874196,0.00121462340955749,0.161271789462158,0.412998466064603,-2982.82446897392
"90%",0.0832777404155462,0.0172094802713601,0.00134617410291182,0.165908231153068,0.413515978529234,-2982.70187532505
"92.5%",0.0833776598390002,0.0173731181437288,0.00150254585556268,0.171612112662839,0.414226550635001,-2982.57890591066
"95%",0.0835338025849721,0.0175917106661569,0.00171228128123228,0.179122787373017,0.415339638177773,-2982.4265413088
"97.5%",0.0837311209719129,0.017987128919255,0.00208534044143261,0.191463937867242,0.416614355641502,-2982.23599744712
"100%",0.0849860945028674,0.0207200085418905,0.0055866105733779,0.280860115418647,0.425181153804876,-2981.66986063328
