pos	3pG>A
1	0.0119111373751177
2	0.0152641283479385
3	0.0112425922750052
4	0.0128311677781607
5	0.00995402676299154
6	0.0141005722826408
7	0.0142988377201741
8	0.0114473947622254
9	0.013214493315249
10	0.0156057650423287
11	0.0156815440289505
12	0.0174084639130944
13	0.0159203780839475
14	0.0170072613108881
15	0.0163114355231144
16	0.0174063894898934
17	0.0156520355601519
18	0.018921364226427
19	0.0163034216356441
20	0.0170100849558192
21	0.0188620115561649
22	0.0187345566492486
23	0.0179573512906846
24	0.0168345353137067
25	0.0196576945043203
