pos	5pC>T
1	0.00664174890424588
2	0.0141868582743065
3	0.010182858854262
4	0.0135278618899681
5	0.0122600285791207
6	0.0164762651049614
7	0.0197800860180151
8	0.0140480387836051
9	0.0153278933972152
10	0.0183069484520003
11	0.0136160136160136
12	0.0153269379203881
13	0.0157929787841309
14	0.0183527056337245
15	0.0173356089516175
16	0.0171673819742489
17	0.0169030850114076
18	0.0172727272727273
19	0.0150293466756471
20	0.0150538428859048
21	0.0151500128894089
22	0.019248307041543
23	0.0179130960021141
24	0.0219188656631523
25	0.0197769790802691
