pos	3pG>A
1	0.00971821817167302
2	0.0117086312299244
3	0.00911221036188493
4	0.0107839695039374
5	0.0105902591119234
6	0.0112033195020747
7	0.0130637790582158
8	0.0120442708333333
9	0.0140549509540774
10	0.0128042843232717
11	0.013441372735939
12	0.0122352709940543
13	0.0124630862405526
14	0.0132225881903671
15	0.013531145798096
16	0.0148600108251734
17	0.0132846066472418
18	0.0141064305866329
19	0.0106549969081482
20	0.0135848694316436
21	0.0145533212055657
22	0.0184808997671308
23	0.0151312009193641
24	0.0134271416538671
25	0.0164184076524057
