"","Position","C.T","G.A"
"1",1,0.0681193203465889,0.0731529055550146
"2",2,0.0765738288383492,0.0788708555429405
"3",3,0.0800335094557913,0.0868799182092757
"4",4,0.0847825794856318,0.091582641583025
"5",5,0.0913924192443972,0.0928269184593912
"6",6,0.095590476666226,0.0950908313012518
"7",7,0.0972462363604626,0.0987743515932916
"8",8,0.0983721772715003,0.102090983463203
"9",9,0.101853180279647,0.102377725122757
"10",10,0.105304844727417,0.102083002990488
"11",11,0.106545526562987,0.103478041906048
"12",12,0.107245073038732,0.104998140680014
"13",-12,0.110123316711699,0.102130575387837
"14",-11,0.107175884800296,0.102852055699661
"15",-10,0.104483556130435,0.102896204425555
"16",-9,0.10246630213259,0.101773824886983
"17",-8,0.102429095970593,0.0980930551129174
"18",-7,0.101122214575616,0.0949373098662564
"19",-6,0.0972987884830531,0.0934001953307077
"20",-5,0.0909665976944336,0.0932445153042398
"21",-4,0.0837593695770947,0.0925728696346754
"22",-3,0.076620938454223,0.0901653274693906
"23",-2,0.0702121302008945,0.0850186702042411
"24",-1,0.0652868140175782,0.0758949951423755
