pos	5pC>T
1	0.00714715042893831
2	0.0129014101196824
3	0.00903394318440507
4	0.0116165812014782
5	0.011222933821287
6	0.0151109985917499
7	0.0184711947993723
8	0.0146758338855754
9	0.0148146130907804
10	0.0171533923303835
11	0.0139925622709153
12	0.0150855778161072
13	0.0162428695736247
14	0.0169461242440902
15	0.0170396850787999
16	0.0179705522171276
17	0.016814936536718
18	0.0163889331267826
19	0.0158279847759224
20	0.014783759929391
21	0.0173187491235451
22	0.0175706539253738
23	0.0175003483349589
24	0.0185222439360846
25	0.0197836725614503
