pos	3pG>A
1	0.0131117190306447
2	0.0132925216991435
3	0.0107031424847615
4	0.0112514718495152
5	0.0110243523006043
6	0.0154195676071821
7	0.0156652298434923
8	0.0135057313662041
9	0.0140080126396569
10	0.0149653121902874
11	0.0159891935105928
12	0.0170991067630795
13	0.0165073476958197
14	0.0155219356106324
15	0.0174530331277786
16	0.0164366767406056
17	0.0163109343142706
18	0.0171588471754663
19	0.0159013581531367
20	0.0158821466152227
21	0.0186562388908638
22	0.0176791423735189
23	0.0177008694667082
24	0.0166895223645435
25	0.0185313714602998
