"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0641713553254547,0.0189331942844308,3.57502468665687e-05,0.161782290113307,0.430970663449773,-12081.9288228899
"Std.",0.000194348787751978,0.000282123844355442,3.58848447891013e-05,0.00903008929819695,0.00168298179704248,1.73532600021526
"Acceptance ratio",0.23092,0.19068,0.19394,0.20456,0.16474,0.6657
"0%",0.0634094942900611,0.0178839373992781,6.30756405863264e-10,0.131133932031991,0.424118934194296,-12094.0273229602
"2.5%",0.0637906474395142,0.0183843716933953,8.40888242460343e-07,0.144438987522231,0.427747789962427,-12086.1235691869
"5%",0.0638506647493521,0.0184738033142689,1.78954963967183e-06,0.147064355830627,0.428236460934922,-12085.2429607655
"7.5%",0.0638917608301945,0.0185270838604258,2.73251609073917e-06,0.148724656907253,0.428539479532267,-12084.6829469045
"10%",0.063919240300421,0.0185744862964522,3.70746253083498e-06,0.150149128100721,0.428808269797605,-12084.2660702244
"12.5%",0.0639444919679241,0.0186073708622903,4.64172255740432e-06,0.151346148148173,0.429063378380317,-12083.9500877026
"15%",0.0639683014392911,0.0186392684341077,5.76416174436742e-06,0.152384752531858,0.429236927524798,-12083.6649095135
"17.5%",0.0639889005884009,0.0186652496814975,6.82997395348958e-06,0.153340180819441,0.429410539540041,-12083.4131868699
"20%",0.0640080976388757,0.0186936934028447,7.91993630035366e-06,0.154060834299054,0.429572157486888,-12083.2020568247
"22.5%",0.0640242755494499,0.0187178486151563,9.13557294500766e-06,0.154935695313359,0.429712648847399,-12083.0222047409
"25%",0.0640410043140804,0.0187413040867612,1.04137265198934e-05,0.155656071815613,0.429827771853395,-12082.8467768979
"27.5%",0.0640551377228453,0.0187624115688531,1.14251109209119e-05,0.156393638672619,0.429942713765678,-12082.6895798566
"30%",0.0640684545774283,0.0187821863248671,1.24993248111347e-05,0.156969943278372,0.430061980113892,-12082.5524830772
"32.5%",0.0640820522578598,0.0188036460071326,1.39121063315542e-05,0.157654897645421,0.430175635364645,-12082.4204292894
"35%",0.0640962487232757,0.0188217026140348,1.52199602951018e-05,0.15830941661083,0.430287943699392,-12082.2846078163
"37.5%",0.0641099512378046,0.0188414751919742,1.68137724484726e-05,0.158812059241503,0.430406631409231,-12082.1586869297
"40%",0.0641223094263631,0.0188611565168402,1.81855031095604e-05,0.159281414581675,0.430502342234018,-12082.0413932146
"42.5%",0.064135599443633,0.0188766749138958,1.96111171714811e-05,0.159875912505473,0.430603329975024,-12081.9260126801
"45%",0.0641481169827469,0.0188979079812878,2.12792673636741e-05,0.160454525385219,0.430738609561529,-12081.818638378
"47.5%",0.0641601742196142,0.0189146851571975,2.25690855333562e-05,0.161086396522902,0.430840322088725,-12081.7127100188
"50%",0.0641721341946733,0.018932048934272,2.45997549012158e-05,0.161682842933605,0.43096308491809,-12081.6136371984
"52.5%",0.0641840870489126,0.018949780033648,2.63168604701484e-05,0.16228164042192,0.431058587994654,-12081.5119530827
"55%",0.0641975998485355,0.0189672982255084,2.81246511019769e-05,0.162815974811454,0.431169652958725,-12081.4082585431
"57.5%",0.0642094743812093,0.0189876381351387,3.04049625761451e-05,0.163458827992041,0.43126678577074,-12081.3124891377
"60%",0.0642233957902941,0.0190039798287027,3.23107277822364e-05,0.164032036955683,0.431367188072984,-12081.2174234994
"62.5%",0.0642364778187744,0.019021273612664,3.50656691096473e-05,0.164532820620849,0.431481937164962,-12081.1136455465
"65%",0.0642483342419383,0.0190397268163889,3.73575412335585e-05,0.165086092504757,0.431606381054194,-12081.0220151174
"67.5%",0.0642618158644603,0.0190593176233854,4.0058435211043e-05,0.165693108598623,0.431720506451768,-12080.9238523037
"70%",0.0642741110498782,0.0190790821743464,4.2637405532824e-05,0.166353094294513,0.431852526050545,-12080.8301992371
"72.5%",0.06428761529669,0.0191015399899727,4.55917618247852e-05,0.166979047359515,0.431982352346699,-12080.7382730767
"75%",0.0643030099332061,0.0191229444760556,4.89488648675933e-05,0.167759145141381,0.432111338673331,-12080.6439108556
"77.5%",0.0643211531419155,0.0191446320046306,5.29769624635423e-05,0.168533569938541,0.432274648248763,-12080.5512539482
"80%",0.0643351602113662,0.0191689492426035,5.74758877532241e-05,0.169331055300906,0.432429709634401,-12080.4478271555
"82.5%",0.0643520286936139,0.0191935332396267,6.25114866237973e-05,0.170198112357851,0.432575365048924,-12080.3522765138
"85%",0.0643740704131812,0.0192236768522157,6.8487810906546e-05,0.171030737342903,0.432764820497878,-12080.2425790855
"87.5%",0.064394929777387,0.0192551239184481,7.48448697409592e-05,0.172020970931882,0.432954968966227,-12080.1339549681
"90%",0.0644194523468455,0.0192964996990926,8.38854988435819e-05,0.17323406737286,0.433152722904762,-12080.0212314324
"92.5%",0.0644497331398018,0.0193406144898522,9.41005259926252e-05,0.174765116941643,0.433413882158626,-12079.8977573207
"95%",0.0644919835736365,0.019403332203256,0.000108261841473489,0.176972834301378,0.433769914569815,-12079.7492523425
"97.5%",0.0645486315900898,0.0194962836040521,0.000133704728867309,0.180121330377651,0.434259302738994,-12079.5525867423
"100%",0.0650100388575232,0.0200547186234746,0.000335952318715922,0.198235448561753,0.437188660617527,-12078.9655991205
