pos	5pC>T
1	0.0171076153021094
2	0.0310959844873556
3	0.0193351524220286
4	0.0193773905114111
5	0.0197812534582611
6	0.0259338887395861
7	0.0291636622679373
8	0.0250339190575466
9	0.0276479330471675
10	0.0272911474116445
11	0.02318923789702
12	0.0235419883596627
13	0.0250923848488848
14	0.0250579854208085
15	0.0254546954262383
16	0.025977946417341
17	0.0282176863983293
18	0.0256932635159025
19	0.0248897424349289
20	0.0265491923641703
21	0.0272609149816137
22	0.0268643520250281
23	0.0276710551030514
24	0.0270999710524971
25	0.0278969045900386
