pos	3pG>A
1	0.0174886439523674
2	0.0268593832289777
3	0.0179883322973691
4	0.018494280031957
5	0.0195319966142112
6	0.0254984034235095
7	0.0287566201668455
8	0.0250897546705671
9	0.0267857887668193
10	0.0273306342301798
11	0.0241808020074628
12	0.023671079553266
13	0.0251865827392183
14	0.0255256387694731
15	0.0258276434151181
16	0.0264256735582339
17	0.0270726308315583
18	0.0265262089097601
19	0.025708635464733
20	0.0266371546328805
21	0.0271711809963618
22	0.0265775355530955
23	0.0274896753396664
24	0.0271471933649694
25	0.0276847644104281
