"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0543487298204601,0.0027558681449634,2.51122133260863e-05,0.156455779425525,0.471517268441628,-6422.73145369054
"Std.",0.00021413763088332,0.000203586276253913,2.50182200019375e-05,0.0197946945342645,0.00235602896266451,1.77115547306281
"Acceptance ratio",0.23378,0.17836,0.14004,0.17098,0.21688,0.64736
"0%",0.0535060319385444,0.00203234187284499,4.52791083350026e-09,0.0945671082191881,0.462693900739789,-6435.5315874586
"2.5%",0.053931660491458,0.00236032318972377,6.90164562220958e-07,0.119937078458148,0.46687304507623,-6427.09175226863
"5%",0.054002886262722,0.00241868792272686,1.28371038567444e-06,0.125565288565406,0.467610621647019,-6426.11902181785
"7.5%",0.0540430902094784,0.00246000333746769,1.954614094595e-06,0.129148026400314,0.468094581470819,-6425.52110661632
"10%",0.0540772452766464,0.00249423937309405,2.55243567465199e-06,0.132101717221203,0.468465851512089,-6425.11245703711
"12.5%",0.0541023598630705,0.00252202370759856,3.2420098994201e-06,0.134158035570399,0.46878516893026,-6424.76901382619
"15%",0.0541275115433683,0.00254450666365001,3.92317876610554e-06,0.136401081474912,0.469040063149706,-6424.48612180001
"17.5%",0.0541504818408684,0.00256449294471888,4.48134156988804e-06,0.138262335347648,0.469299698701968,-6424.24397852027
"20%",0.0541698875923008,0.00258680565197241,5.22723386229836e-06,0.139879291483206,0.469522866007093,-6424.02111870185
"22.5%",0.0541852965238904,0.00260318415916054,6.00425019395068e-06,0.141354264300394,0.469705168321409,-6423.82527932675
"25%",0.0542027136695778,0.00261922700797939,6.96864094743387e-06,0.142782126266099,0.46989551825431,-6423.65168400076
"27.5%",0.0542188949641909,0.0026336003640297,7.80158239378337e-06,0.144173089301548,0.470090668094069,-6423.49328907667
"30%",0.0542331739910716,0.00264782937437648,8.99374251976001e-06,0.145519818585767,0.470244219408948,-6423.34840938529
"32.5%",0.054250843917002,0.00266158766917235,9.92591190110779e-06,0.146967619583184,0.470424946079836,-6423.2079533224
"35%",0.0542662687269405,0.00267401659442528,1.07543734656018e-05,0.148370489641649,0.47059385433669,-6423.08739770185
"37.5%",0.0542824104382577,0.00268833645641799,1.17062639380571e-05,0.149553838237859,0.470768427192118,-6422.95586053744
"40%",0.0542942176092089,0.00269997618832577,1.276738160809e-05,0.150722875399411,0.470908215639025,-6422.82736041523
"42.5%",0.054307987557953,0.0027109931913036,1.39022173866223e-05,0.151922039848083,0.471054016047876,-6422.71458169338
"45%",0.0543214424128494,0.00272525706836086,1.5037026977415e-05,0.15301697888382,0.471214659007266,-6422.60343462634
"47.5%",0.05433423080197,0.00273784262448789,1.62403556146823e-05,0.154166847884413,0.471358689557145,-6422.49205980655
"50%",0.0543482498028379,0.00274928560501461,1.7547341075359e-05,0.155535463658829,0.471545696857346,-6422.39514119897
"52.5%",0.0543623595296322,0.00276618185343554,1.87659529506073e-05,0.156810179179122,0.471697135417496,-6422.29330664995
"55%",0.0543741116897743,0.00277960421478695,2.02486261808357e-05,0.158181208517191,0.471839718717766,-6422.19779922531
"57.5%",0.0543868769192438,0.00279497442217905,2.16927214373693e-05,0.159428208246298,0.471979950368693,-6422.09244365262
"60%",0.0543996101534734,0.00280743669370342,2.3147506870429e-05,0.160866714503065,0.47213149416934,-6421.99417735051
"62.5%",0.0544142641410775,0.00282112376976876,2.47141504942628e-05,0.16192334583571,0.472285375483723,-6421.90011659853
"65%",0.0544293304859147,0.00283754431319903,2.65199333098339e-05,0.163381918297769,0.472441199603538,-6421.80314261986
"67.5%",0.0544434437459926,0.00285061532937913,2.81066205500929e-05,0.164705678797153,0.472599760035181,-6421.70531143467
"70%",0.0544571722810874,0.00286724277466419,3.06058497296204e-05,0.166001189884713,0.472763124733367,-6421.60956948717
"72.5%",0.0544737503377875,0.00288194412117437,3.27347241938502e-05,0.167432116698586,0.472941868919985,-6421.52468420935
"75%",0.0544917413911466,0.00289707630944766,3.47778579961555e-05,0.169047555694397,0.473114182763683,-6421.43612722861
"77.5%",0.0545089550420512,0.00291148848400431,3.72510243202896e-05,0.1707976343723,0.473344228679168,-6421.33105062195
"80%",0.0545262847657358,0.0029300301238802,4.04935996447042e-05,0.172569881545539,0.473540858396497,-6421.23333832656
"82.5%",0.0545472950342759,0.00294962194203772,4.42400706933518e-05,0.174604124803081,0.473762151702255,-6421.13898115681
"85%",0.054574073316847,0.00296821497065789,4.80121348083907e-05,0.176729155911408,0.473991960181956,-6421.02964461376
"87.5%",0.054600204965781,0.0029926421119859,5.25681501229762e-05,0.179340672250744,0.474277027693399,-6420.91926355121
"90%",0.0546278140088992,0.00302042623472409,5.82101750237271e-05,0.182071091984809,0.474544426998076,-6420.79857212232
"92.5%",0.0546624660329708,0.00305255313781151,6.58179130153243e-05,0.185426950159511,0.474860054776237,-6420.671772686
"95%",0.0547051965467898,0.00309254599482013,7.57159653374568e-05,0.190286720297236,0.475329379340538,-6420.51940434972
"97.5%",0.0547742762777232,0.00314448250896279,9.19523399385745e-05,0.196948428221622,0.476092745506207,-6420.32769287293
"100%",0.0552178839625748,0.00352371144036947,0.000273637477447945,0.257146473762053,0.479943915963497,-6419.71920856368
