pos	5pC>T
1	0.0188285279467296
2	0.0322760549914574
3	0.0149301706211502
4	0.0179964818907582
5	0.0156372426439943
6	0.0196930925111591
7	0.0220560045692468
8	0.0186093244744458
9	0.0196699275632888
10	0.0210843838237336
11	0.0168335986635922
12	0.0182866158744599
13	0.0195856166954433
14	0.0208786650462474
15	0.0197310085317239
16	0.0193740917180226
17	0.0186304361198253
18	0.0195163835514713
19	0.0187271276034999
20	0.0195443776198287
21	0.0192213102155
22	0.020342124453087
23	0.0218843584427551
24	0.0247222995761007
25	0.0260209118488467
