Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
GmA01001_CKDL210018111-1a-5UDI301-AK533_HH72GDSX2_L1_fastp	33.149	0.917393	655232942.0	0.474773	81.13921209501308	49.4406739161103
GmA01002_CKDL210018111-1a-5UDI301-AK8488_HH72GDSX2_L1_fastp	32.888	0.921623	566228412.0	0.485519	86.02832413009513	57.13357380700273
GmA01003_CKDL210018111-1a-5UDI301-AK4236_HH72GDSX2_L1_fastp	32.6264	0.918935	707260195.0	0.48869	78.78416704300648	54.74514374576701
GmA01004_CKDL210018111-1a-AK7078-AK4234_HH72GDSX2_L1_fastp	33.0607	0.919659	2498185361.0	0.477694	95.23401823112722	56.94312620714316
GmA01010_CKDL210018111-1a-AK7758-AK4234_HH72GDSX2_L1_fastp	33.3696	0.920197	1379154114.0	0.492079	91.32267679242202	60.19473391625523
GmA01011_CKDL210018111-1a-AK7758-GD06_HH72GDSX2_L1_fastp	30.2387	0.918207	2111717195.0	0.454468	90.17501824408714	69.59157762558614
GmA01013_CKDL210018111-1a-5UDI301-AK7557_HH72GDSX2_L1_fastp	31.588699999999996	0.919611	1303650610.0	0.479193	90.1933830868962	63.62375086999082
GmA01014_CKDL210018111-1a-5UDI301-GC06_HH72GDSX2_L1_fastp	29.5605	0.924377	2029551209.0	0.424597	93.8049987484363	77.07928668701378
GmA01015_CKDL210018111-1a-5UDI301-AK10343_HH72GDSX2_L1_fastp	34.1844	0.907338	929508048.0	0.368448	93.11507649327883	60.326948746401634
GmA01016_CKDL210018111-1a-5UDI301-AK4234_HH72GDSX2_L1_fastp	29.57	0.912152	4058248414.0	0.400092	96.05840923326684	65.15179146184516
GmA01017_CKDL210018111-1a-AK7078-GD06_HH72GDSX2_L1_fastp	35.8836	0.917964	2544425887.0	0.50363	89.16919761158915	48.19517000204676
GmA01018_CKDL210018111-1a-AK7758-AK7557_HH72GDSX2_L1_fastp	32.4209	0.919354	1214979554.0	0.450491	91.90123061744197	60.1172664204543
GmA01026_CKDL210018111-1a-AK7078-AK8488_HH72GDSX2_L1_fastp	35.8903	0.921235	1948246532.0	0.498675	97.07867200277848	52.357721136916034
GmA01027_CKDL210018111-1a-AK7078-AK4236_HH72GDSX2_L1_fastp	37.282399999999996	0.917132	1561052937.0	0.497436	86.87290687053888	48.048410831184505
GmA01028_CKDL210018111-1a-5UDI301-GD06_HH72GDSX2_L1_fastp	31.2139	0.920101	1600718383.0	0.449427	91.36209379718755	61.848319645381075
GmA01029_CKDL210018111-1a-AK7758-AK533_HH72GDSX2_L1_fastp	34.4482	0.91952	1232329510.0	0.500252	88.50476918835398	58.48426787658163
GmA01030_CKDL210018111-1a-AK7758-AK8488_HH72GDSX2_L1_fastp	32.9334	0.921404	1124939758.0	0.444348	92.923314141211	63.29070062939559
GmA01031_CKDL210018111-1a-AK7758-AK4236_HH72GDSX2_L1_fastp	29.018699999999995	0.911743	5684320446.0	0.407944	96.14403627355682	70.67813896184725
GmA01032_CKDL210018111-1a-AK7758-AK10343_HH72GDSX2_L1_fastp	30.047800000000002	0.920825	1841639097.0	0.437486	92.54266581438945	69.14630918525086
GmA01033_CKDL210018111-1a-AK9143-AK4234_HH72GDSX2_L1_fastp	30.4805	0.910671	4016772887.0	0.401255	96.37839237533491	57.738152479878
GmA01035_CKDL210018111-1a-AK7078-AK533_HH72GDSX2_L1_fastp	31.149500000000003	0.920163	2969484679.0	0.429121	92.27422374843655	71.73814510806034
GmA01037_CKDL210018111-1a-AK7078-AK7557_HH72GDSX2_L1_fastp	29.098200000000002	0.921152	5675336236.0	0.439583	93.11313755418415	68.46275343662343
GmA01039_CKDL210018111-1a-AK7078-AK10343_HH72GDSX2_L1_fastp	32.968399999999995	0.919728	3364606225.0	0.452216	95.97974067905433	57.50908332918257
GmA01041_CKDL210018111-1a-AK9143-AK533_HH72GDSX2_L1_fastp	34.629	0.91048	3489641674.0	0.418115	92.60295652881395	55.21116467479157
GmA01042_CKDL210018111-1a-AK7758-GC06_HH72GDSX2_L1_fastp	29.4809	0.921115	1419655755.0	0.438422	88.50229051720271	68.35621046965416
GmA01055_CKDL210018111-1a-AK9143-AK4236_HH72GDSX2_L1_fastp	33.6053	0.899337	3969123630.0	0.350942	95.03729543745185	53.30419571437538
GmA01060_CKDL210018111-1a-5UDI225-AK533_HH72GDSX2_L1_fastp	35.268	0.915501	6404129206.0	0.405822	96.92181548199514	66.29118008225731
GmA01065_CKDL210018111-1a-AK9143-AK7557_HH72GDSX2_L1_fastp	31.4083	0.903597	11471830558.0	0.353299	97.26273703887051	61.01809061939376
GmA01074_CKDL210018111-1a-AK7078-GC06_HH72GDSX2_L1_fastp	39.1124	0.890044	2902549042.0	0.339198	89.68786099483289	42.78118683164306
GmA01078_CKDL210018111-1a-AK9143-GC06_HH72GDSX2_L1_fastp	29.127799999999997	0.909641	9544005689.0	0.397787	95.87797925142362	56.40378555600767
GmA01079_CKDL210018111-1a-AK9143-AK10343_HH72GDSX2_L1_fastp	30.812	0.909191	6777473937.0	0.398808	96.81013236756482	55.750551416293895
GmA01083_CKDL210018111-1a-AK9143-GD06_HH72GDSX2_L1_fastp	31.5932	0.908683	5877710737.0	0.405589	95.27910636018487	58.88844627942637
GmA01089_CKDL210018111-1a-AK9143-AK8488_HH72GDSX2_L1_fastp	32.5302	0.902335	4826373567.0	0.343795	97.29508527028193	51.353458881719064
GmA02001_CKDL210018111-1a-AK3911-AK4234_HH72GDSX2_L1_fastp	35.558800000000005	0.923286	868846860.0	0.530888	95.9131118125788	46.99735424951284
GmA02002_CKDL210018111-1a-5UDI225-AK7557_HH72GDSX2_L1_fastp	32.7997	0.921786	1112048902.0	0.4279	95.34985371606136	68.02259311387525
GmA02004_CKDL210018111-1a-5UDI225-AK4236_HH72GDSX2_L1_fastp	35.992000000000004	0.922643	174357391.0	0.509829	80.225006993007	51.832055944055945
GmA02005_CKDL210018111-1a-5UDI225-AK10343_HH72GDSX2_L1_fastp	34.834900000000005	0.925197	471403020.0	0.454393	95.01601550031639	69.66919965430411
GmA02006_CKDL210018111-1a-5UDI225-AK4234_HH72GDSX2_L1_fastp	33.216699999999996	0.92461	440243479.0	0.446961	95.0491716273967	71.89333044204956
GmA02007_CKDL210018111-1a-AK9144-AK8488_HH72GDSX2_L1_fastp	41.5185	0.922876	1215520406.0	0.520979	96.04989858200396	51.244371359217666
GmA02008_CKDL210018111-1a-AK9144-AK10343_HH72GDSX2_L1_fastp	43.5912	0.922174	1518067468.0	0.626443	95.31962729298617	33.91460344703356
GmA02017_CKDL210018111-1a-5UDI225-AK8488_HH72GDSX2_L1_fastp	33.2039	0.926056	374039733.0	0.445142	94.31786782875052	74.59946226554473
GmA02018_CKDL210018111-1a-AK9144-AK7557_HH72GDSX2_L1_fastp	33.6988	0.921445	5030774766.0	0.426927	93.18719830053702	72.69235802377005
GmA02019_CKDL210018111-1a-AK9144-GC06_HH72GDSX2_L1_fastp	37.1324	0.922401	2222787325.0	0.448401	96.02534168994342	68.56190086685542
GmA02020_CKDL210018111-1a-AK9144-AK4234_HH72GDSX2_L1_fastp	37.0295	0.921907	1251285166.0	0.461299	93.59169542378599	63.257253455033926
GmA02021_CKDL210018111-1a-AK9144-GD06_HH72GDSX2_L1_fastp	38.7813	0.922198	2206995182.0	0.506818	92.48615971355024	57.3070001650818
GmA02022_CKDL210018111-1a-5UDI225-GC06_HH72GDSX2_L1_fastp	30.7762	0.926195	1897498005.0	0.41496	94.59587585918695	80.42464661948733
GmA02023_CKDL210018111-1a-AK3911-GC06_HH72GDSX2_L1_fastp	33.9499	0.924103	1288053992.0	0.532988	94.50315780262356	54.48342784687159
GmA02028_CKDL210018111-1a-5UDI245-AK533_HH72GDSX2_L1_fastp	35.7529	0.925954	930901864.0	0.427766	91.09097941211472	58.34691030603205
GmA02030_CKDL210018111-1a-5UDI225-GD06_HH72GDSX2_L1_fastp	33.359100000000005	0.923598	327902408.0	0.456232	90.28927516616567	61.24415075830304
GmA02033_CKDL210018111-1a-AK3911-AK533_HH72GDSX2_L1_fastp	36.808800000000005	0.921544	1853964870.0	0.459161	91.34139916246767	57.45654882873335
GmA02034_CKDL210018111-1a-5UDI245-AK7557_HH72GDSX2_L1_fastp	36.4664	0.927103	1130448253.0	0.444123	94.88488176727193	63.645813025395945
