pos	3pG>A
1	0.0351531463175451
2	0.0463008674800762
3	0.0292272008055236
4	0.0301581599285194
5	0.0276541286445582
6	0.0302393690413666
7	0.0309702053190267
8	0.0273179138177263
9	0.0270477412685257
10	0.029211863243169
11	0.0258721692751596
12	0.0269907170655179
13	0.027590320685173
14	0.0259046088543805
15	0.0241783773005869
16	0.0236944788855663
17	0.0239094861844874
18	0.0237426070499172
19	0.0214844984692634
20	0.0218693853674842
21	0.0239898162621564
22	0.0230444164718576
23	0.0253860761761439
24	0.0323843995671866
25	0.0296532308366628
