"","Position","C.T","G.A"
"1",1,0.791942863047051,0.454377715400721
"2",2,0.781586798235285,0.449029815563121
"3",3,0.768995723370004,0.463550455644263
"4",4,0.755060400862043,0.48637292627774
"5",5,0.740118198378524,0.511775846390828
"6",6,0.724793871250395,0.535636873892981
"7",7,0.708245153288084,0.559507292267598
"8",8,0.693764271263622,0.576141287305811
"9",9,0.688969860413416,0.574662755358794
"10",10,0.689284738249467,0.565303028255653
"11",11,0.694494982181837,0.54697903859249
"12",12,0.701952936589428,0.522582591759438
"13",-12,0.564710583313007,0.681168017084612
"14",-11,0.571449637768275,0.680815516811284
"15",-10,0.577286697064863,0.681552164351218
"16",-9,0.582736039144439,0.68326515866866
"17",-8,0.587378374995153,0.686366743687405
"18",-7,0.582327625231675,0.695848941081954
"19",-6,0.573886047770669,0.707675216925709
"20",-5,0.562204475886639,0.721316671801435
"21",-4,0.543439754408397,0.737576459647755
"22",-3,0.523950240513557,0.753612792222914
"23",-2,0.516061961553666,0.766845223333942
"24",-1,0.532238145059304,0.775826339108998
