pos	3pG>A
1	0.0199987552641952
2	0.0268032786885246
3	0.0160204598644051
4	0.0174774021631224
5	0.0171150481189851
6	0.0187727955374383
7	0.0199221669544599
8	0.0178301530323068
9	0.0174215150675965
10	0.0193955796120884
11	0.0191374728784222
12	0.0200663961637772
13	0.0197964660017214
14	0.0183656107691538
15	0.0173993359794303
16	0.0212374711869674
17	0.0213988559542382
18	0.020114339662226
19	0.0193564668769716
20	0.0183011049723757
21	0.0201967892283791
22	0.0221642096642097
23	0.0226559335763467
24	0.0242282654346913
25	0.0222458651707128
