pos	5pC>T
1	0.0230161939760519
2	0.035793993841286
3	0.0177958589967954
4	0.0216551443676291
5	0.0166858943695658
6	0.0211572023090348
7	0.021055645203269
8	0.0185338674770917
9	0.0189583018201987
10	0.0211913521140956
11	0.0168848324726792
12	0.01943359375
13	0.0197500190147808
14	0.0199866118389595
15	0.018564045958557
16	0.0198465202434506
17	0.0179075348788143
18	0.0180713214821161
19	0.0191968114625902
20	0.0176746166950596
21	0.0186440677966102
22	0.0207776864598315
23	0.0226285029222239
24	0.0305659684903138
25	0.0261409052885956
