pos	3pG>A
1	0.0185008015721156
2	0.0294499315117872
3	0.015696438451906
4	0.0178439259855189
5	0.0156713035595998
6	0.0222190494886942
7	0.0235101148168398
8	0.0199097135740971
9	0.0206525427837301
10	0.0216649181529034
11	0.0188013917710755
12	0.0194735281726403
13	0.0207708470335381
14	0.0212281664675685
15	0.0197843159118786
16	0.0206668189084266
17	0.0208761122518823
18	0.0204084983417069
19	0.022268288337895
20	0.0204507847767764
21	0.0215859102876486
22	0.0222989898328394
23	0.0231119258847023
24	0.0237829131192268
25	0.0231609613983977
