"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0491151822624295,0.0191310107605023,0.0032931489035201,0.0746074226312115,0.492434469245908,-8439.31600928417
"Std.",0.000231962221621602,0.00170707453499237,0.00163539904508227,0.0264497985639144,0.00294829886718192,1.49394996669007
"Acceptance ratio",0.26238,0.27512,0.12744,0.20632,0.26674,0.72594
"0%",0.048227528319143,0.0149824570521535,1.06006800977936e-06,0.0238588085022681,0.481230629091486,-8450.08553794503
"2.5%",0.0486537389089496,0.0163006312212761,0.000236265835639665,0.0377601045346593,0.48676684424382,-8443.04995836362
"5%",0.0487367051412573,0.0165706832770322,0.000457931243107108,0.0409309941325513,0.487615110115307,-8442.18905589674
"7.5%",0.0487825499117382,0.016778634957959,0.000713175659380468,0.0430751954075727,0.488170629305296,-8441.6831776773
"10%",0.0488147659394095,0.016949870781452,0.000996942885849477,0.0450485730851946,0.488617267456435,-8441.3242087495
"12.5%",0.0488478700316664,0.0171018436165103,0.00127474540800361,0.0468453498319101,0.488995217939852,-8441.01653451504
"15%",0.0488722010673501,0.0172573048873351,0.00142903261892804,0.0484232430812436,0.489328929873269,-8440.77426028653
"17.5%",0.0488965135336262,0.0173812280083067,0.00158476625934121,0.0501171678678196,0.489654827024558,-8440.56198759163
"20%",0.0489173042115089,0.0175350099750277,0.00178166550643349,0.0517002227039866,0.489908586693075,-8440.37231382542
"22.5%",0.0489376098160253,0.017667949505161,0.00191647174577447,0.0534038518147695,0.490157873225642,-8440.20736697048
"25%",0.0489558730616148,0.0177862135143152,0.00206716782708572,0.0547724067156342,0.490405729800643,-8440.0545889513
"27.5%",0.0489750746065817,0.0179256718235135,0.00223455105685945,0.0562593609115081,0.490648133327412,-8439.91032972169
"30%",0.0489932168862979,0.0180502377325046,0.00238642472761059,0.0574759367853733,0.490875471833024,-8439.77158561916
"32.5%",0.0490116945635956,0.018191757906242,0.00251801563355511,0.0589703238253664,0.491083355079881,-8439.65430872767
"35%",0.0490266461155796,0.0183096663292349,0.00265730123972173,0.060323018524678,0.491258657618934,-8439.54966129494
"37.5%",0.0490420519443371,0.0184242910909787,0.00279444586349321,0.0619087771796113,0.491472900239305,-8439.45696012477
"40%",0.04905790778083,0.0185405874180301,0.00291837134849229,0.0634883420628837,0.491684170263959,-8439.3559365522
"42.5%",0.0490739415769283,0.018664570858622,0.00303107584930272,0.0649088819284285,0.491841031506785,-8439.26107984182
"45%",0.0490869666945612,0.0187828265187409,0.00314343053729824,0.0664308550560764,0.492020771126432,-8439.17235398733
"47.5%",0.0491014303027914,0.0188931262036841,0.00323222808039759,0.0678733110331993,0.492216535550711,-8439.08199186847
"50%",0.0491161432679769,0.0190071248286752,0.00335802674297507,0.0693105964217421,0.492404729479998,-8438.99973073147
"52.5%",0.0491309183646108,0.0191299162654382,0.00346290867457208,0.0709725355420458,0.492601932189844,-8438.91723912314
"55%",0.0491449179984906,0.0192389704984717,0.00356885060338345,0.072674642569794,0.492793705728103,-8438.8370599822
"57.5%",0.0491619122381963,0.0193509748392508,0.00365870034280795,0.0745930647038767,0.492992325868798,-8438.75186039264
"60%",0.0491760727216292,0.0194741315289482,0.00377389388049081,0.0764233930966412,0.493175166702436,-8438.67946289651
"62.5%",0.0491883518645724,0.0196076606177009,0.00389721241418716,0.0780951907853233,0.493357687074358,-8438.60709540292
"65%",0.0492054203533175,0.0197588428006394,0.00400815242434418,0.079916732769872,0.493550600079186,-8438.5274413948
"67.5%",0.0492238617194173,0.0199045758433423,0.00412013411388844,0.0823007512658885,0.493768266993437,-8438.45057757751
"70%",0.0492387377126098,0.020051876909259,0.00421480021201908,0.0846081836304481,0.494010191122862,-8438.38075683956
"72.5%",0.0492563375492685,0.020202498081085,0.00431852088237878,0.0869918312074905,0.494244627321791,-8438.30099548544
"75%",0.0492740612614902,0.0203742182986129,0.00447002632329409,0.0896140940434198,0.494462640285271,-8438.22507346322
"77.5%",0.0492926708714888,0.0205288541841251,0.00461926709568797,0.092714707362438,0.494698624619926,-8438.15234759177
"80%",0.0493114176855468,0.0206901403388862,0.00474787142142458,0.0963643130877163,0.494941356032711,-8438.07375523346
"82.5%",0.0493336144020191,0.0208545616699117,0.00487120951845179,0.0993742097836327,0.495234415929485,-8437.99492727101
"85%",0.0493536777043319,0.021041101675169,0.00502990852454943,0.103256407139266,0.495541338030822,-8437.91184330156
"87.5%",0.0493834739024082,0.0212997899895636,0.00519954886388927,0.107314528610261,0.495878220163547,-8437.8264243734
"90%",0.0494136599883911,0.0215286663043964,0.00539639160785051,0.111895689082786,0.496266176450451,-8437.73940546886
"92.5%",0.0494496951643187,0.0218117089128353,0.00564291474491459,0.117667694712947,0.496687235366384,-8437.64172934679
"95%",0.0494958017971147,0.0221440742112717,0.00592310642280009,0.125089754000429,0.497323318362094,-8437.52611956085
"97.5%",0.0495640072168119,0.0225953586182804,0.00638457268818564,0.136589626324649,0.49815470844214,-8437.39802538387
"100%",0.0499543946253988,0.0243891382028857,0.00842157623401309,0.212312240838954,0.504379654414819,-8437.0798334122
