"","Position","C.T","G.A"
"1",1,0.420583978861952,0.230027212535732
"2",2,0.427184446236135,0.245708441335896
"3",3,0.423172034297444,0.275545256671951
"4",4,0.416452860140937,0.305105102610791
"5",5,0.41356911060557,0.325773184279946
"6",6,0.413986975421155,0.339883000645454
"7",7,0.415339228606294,0.351183805480236
"8",8,0.416684042566828,0.361134986222067
"9",9,0.420564854165143,0.366963244149049
"10",10,0.425388927732251,0.370736969787792
"11",11,0.430785390705348,0.372981746941722
"12",12,0.435881046617466,0.374808864273881
"13",-12,0.385246297219021,0.426380594267703
"14",-11,0.383518938866898,0.421133859030538
"15",-10,0.379995516610008,0.416791587509008
"16",-9,0.374521188275036,0.413424308970445
"17",-8,0.367425926731039,0.410637854387402
"18",-7,0.358253717198428,0.408673311106525
"19",-6,0.350430072865983,0.404524913416639
"20",-5,0.340124512864794,0.401240590839884
"21",-4,0.322292450659192,0.402481348664209
"22",-3,0.29681785567793,0.407300990170478
"23",-2,0.271584540731509,0.409367118793016
"24",-1,0.260850308227981,0.399821247252526
