"","Position","C.T","G.A"
"1",1,0.0428130625997466,0.0455778673062577
"2",2,0.0469698098096426,0.0505694837381866
"3",3,0.0493015332573252,0.0558850695875837
"4",4,0.0523508514471522,0.0592950859698117
"5",5,0.0563965233168983,0.0607321938878549
"6",6,0.0601837503741176,0.0615734589289638
"7",7,0.063022920538802,0.0626337117278237
"8",8,0.0643611019795025,0.0645781706034404
"9",9,0.0658629414462362,0.06586279621069
"10",10,0.0671933227288755,0.0668962407988237
"11",11,0.067957638358661,0.0681329989400185
"12",12,0.0681200963625154,0.0696620057963549
"13",-12,0.0708439827230132,0.0669728246727971
"14",-11,0.0704198565379831,0.0656963179008826
"15",-10,0.0698063874702286,0.064306800239838
"16",-9,0.0686219225402428,0.0631296757579535
"17",-8,0.0665122439110015,0.0624509903588193
"18",-7,0.0636936764792802,0.0619716672241971
"19",-6,0.0609051349099562,0.0608640864045377
"20",-5,0.0580920088293524,0.0590720034860319
"21",-4,0.0549865777018298,0.0567234450325119
"22",-3,0.0507333292994162,0.0544905066969003
"23",-2,0.0457167594563066,0.051790868724248
"24",-1,0.0408721695164351,0.0474704312611904
