pos	3pG>A
1	0.0257473728359391
2	0.034519660001223
3	0.0220978117514063
4	0.0229602061265388
5	0.0221161020743173
6	0.0293021106146973
7	0.0351523869459678
8	0.0292090860108329
9	0.0310492202315247
10	0.0297197596239662
11	0.0291940447475672
12	0.0285833914863922
13	0.0277613869454045
14	0.0288585416129863
15	0.0301297371116422
16	0.0295821985281335
17	0.0332168833400149
18	0.0285168903285516
19	0.0291722026457166
20	0.0289946967950196
21	0.0299351553015723
22	0.0308068602044085
23	0.0328293862332139
24	0.0294439327653696
25	0.0308801721380594
