pos	3pG>A
1	0.0270731134698316
2	0.0369003102872146
3	0.0239989814755872
4	0.0233492092467515
5	0.0225187225617629
6	0.0258936943754421
7	0.0261646563214797
8	0.0224468890571416
9	0.0225832838789356
10	0.0252043064518649
11	0.0232413760168102
12	0.0241051746832231
13	0.0253170755594731
14	0.02381918190521
15	0.021789920373814
16	0.0220856635745621
17	0.0240247383444339
18	0.021900826446281
19	0.020122455733907
20	0.0200813108291241
21	0.0217468086179928
22	0.0223767814485594
23	0.0240909017019686
24	0.0291181794672873
25	0.0280248833592535
