pos	5pC>T
1	0.0243837084673098
2	0.0405012802836321
3	0.0208176282980574
4	0.0211938092339797
5	0.0204392777168993
6	0.0266451643960911
7	0.0256855179341994
8	0.0229269517195214
9	0.0250243955329069
10	0.025126425833957
11	0.0204558986135919
12	0.0213110615559389
13	0.0215758420239054
14	0.0226597567057701
15	0.0199042137176502
16	0.0200993827573144
17	0.0206657730116175
18	0.0195340501792115
19	0.0209366760513027
20	0.0208611123059056
21	0.0202666547757068
22	0.0219153674832962
23	0.0210568490406446
24	0.0262708819831148
25	0.0244336534024741
