pos	3pG>A
1	0.0226198342906522
2	0.0350467857576862
3	0.017912818985205
4	0.0203737745098039
5	0.0198440822111977
6	0.0234555427251732
7	0.0248973014684188
8	0.0220653883763445
9	0.0233153255615581
10	0.0245618814128757
11	0.0204399829132849
12	0.0210402397260274
13	0.0214187762565029
14	0.0203382336686194
15	0.019671341983764
16	0.0199328947949318
17	0.0210220284021022
18	0.0207781217290604
19	0.0206881143878463
20	0.0207316009766306
21	0.021249223671369
22	0.0212141427618412
23	0.0226767052477806
24	0.0242795858320419
25	0.0237994804964145
