"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0510271554058578,0.0263351471979647,0.0066097881984225,0.12845554592244,0.529765845956512,-9776.28224600598
"Std.",0.000274298979761245,0.00538686090968716,0.00824167322627078,0.266862887100122,0.00352410567573518,1.76540775500507
"Acceptance ratio",0.15762,0.20086,0.06602,0.07824,0.16188,0.51282
"0%",0.0498541326449994,0.0170288202411792,2.09862875995455e-06,0.00194909548163077,0.515442511273565,-9787.36506559089
"2.5%",0.0504855731055501,0.0176075318399724,0.000368070014583257,0.00478912984906509,0.522984714588094,-9780.55108979495
"5%",0.0505668485365639,0.0177221816882659,0.000700989900313294,0.00581558439433291,0.524045770485934,-9779.73260805848
"7.5%",0.0506288726997289,0.0178251039829062,0.000968671832792204,0.00645709677309968,0.524770898423418,-9779.17148660406
"10%",0.0506714420611641,0.0179574755507344,0.0011627007680176,0.00765638701927755,0.525333161518584,-9778.77571085766
"12.5%",0.0507057498300741,0.0181258197508491,0.00136099993974536,0.00839939916399563,0.525773089384809,-9778.43221204669
"15%",0.0507375238170392,0.0184674036182018,0.00161279850171699,0.00928207184783767,0.526154170214679,-9778.15563087918
"17.5%",0.0507678813817819,0.0187606390199155,0.00179814956215573,0.00990948136602594,0.526529379026739,-9777.87885902268
"20%",0.0507992593558901,0.0191209998531707,0.00187783150306893,0.0110121015818268,0.526836367318717,-9777.65023637176
"22.5%",0.0508234868754036,0.019551148876241,0.00199381636728497,0.0116915092715538,0.527112877813623,-9777.46520092783
"25%",0.0508432546850914,0.0200308832389328,0.00217234286823002,0.0121931935169807,0.52740563857228,-9777.26404389153
"27.5%",0.0508632545519955,0.0207741763547264,0.00244806369149763,0.0127290759735834,0.527674643371605,-9777.09655145648
"30%",0.0508875139130453,0.0220022325484581,0.00267973426583205,0.0132073194073658,0.527911409328681,-9776.9297393564
"32.5%",0.0509071735165891,0.0246158413324191,0.0028942945037286,0.0135461784563268,0.528176971212402,-9776.7729332476
"35%",0.0509260274633191,0.0262629931284725,0.00321596532072138,0.0140592142811641,0.528385564023181,-9776.61805356641
"37.5%",0.0509471280779531,0.0266358857901115,0.00343962175460287,0.014536997092701,0.528601944451897,-9776.46854858898
"40%",0.0509664946714593,0.0269392138378081,0.00369925707041128,0.0149208183862366,0.528826278308814,-9776.33038386228
"42.5%",0.050985347263106,0.0272073292643708,0.0039660465663927,0.0154662241937855,0.529025583165174,-9776.19772754109
"45%",0.0510005829253133,0.0274763788881943,0.00423009290362833,0.0158615620183897,0.529219326810742,-9776.07888066696
"47.5%",0.0510175017332094,0.0277425693363388,0.00444862259283307,0.0164393429030928,0.529443792717163,-9775.95671492388
"50%",0.0510341031029855,0.0280592556782664,0.00467682763246857,0.0168611806272602,0.529655282871386,-9775.84778823365
"52.5%",0.0510494849562413,0.0283724562443038,0.00504139015223833,0.0174526117790372,0.529888260677288,-9775.74331444686
"55%",0.0510657599068541,0.0287009119108848,0.00537881602057387,0.0184320659117069,0.530087045893994,-9775.64119225547
"57.5%",0.0510834960760076,0.028997145942607,0.00558638521418043,0.0195707153234202,0.530332795154563,-9775.54977779478
"60%",0.0511007367266936,0.0292823284447437,0.00570013901426967,0.0208901299374823,0.530558804241322,-9775.45742136366
"62.5%",0.0511178510685422,0.0295759591044025,0.00605709763253924,0.0227066708925833,0.530830407590283,-9775.36547621739
"65%",0.0511347917524099,0.0298709930690096,0.00641568951298962,0.0246037656971518,0.531029370967922,-9775.27486777183
"67.5%",0.0511526603914478,0.0301543418522491,0.00673264146475313,0.0292715904519479,0.531269494086626,-9775.18612456962
"70%",0.0511735055210445,0.0303920895249522,0.00730925845240351,0.0354208953038081,0.531527148326775,-9775.1009044954
"72.5%",0.0511939875485468,0.0306440276528867,0.00824622823058133,0.0506900371346071,0.531828466640609,-9775.01233077468
"75%",0.0512122222286416,0.0308935433697146,0.00994601151270206,0.0658113706515106,0.53216315022019,-9774.9231394801
"77.5%",0.0512315354735121,0.0310928832188295,0.0110740373691357,0.0835366391805346,0.532433653527455,-9774.8409675666
"80%",0.0512522015366306,0.0313036669834495,0.0121128830912413,0.098720296774405,0.532744663175271,-9774.76025953027
"82.5%",0.0512776460007343,0.0315314880663055,0.0126601235635462,0.125150848034631,0.533045486384376,-9774.68233561679
"85%",0.0513074559752898,0.0317664659935169,0.0131786384400937,0.163619105935266,0.533401419912746,-9774.59623902779
"87.5%",0.051333705013235,0.0319779366019404,0.0136531737200708,0.246899219298993,0.533876733270528,-9774.50894333859
"90%",0.0513724337438682,0.0321712807700286,0.0142016812637215,0.726650303868591,0.534386330734272,-9774.41340756723
"92.5%",0.0514171027059459,0.0324192723383334,0.0147276526436991,0.841759153164277,0.534929930766565,-9774.30507541769
"95%",0.0514775030010546,0.0327093314050083,0.0154258714047551,0.890079364874349,0.535691593620898,-9774.19819706583
"97.5%",0.0515460464314423,0.033158934162111,0.0167649525381611,0.935228339968986,0.536786770725034,-9774.06247671134
"100%",0.0521516843848197,0.0346988794289788,0.251839813507478,0.999456010931766,0.543317885482439,-9773.78965636633
