pos	3pG>A
1	0.0157100260901975
2	0.0241525310893937
3	0.0122316226354857
4	0.014249260438543
5	0.014357162407624
6	0.0201411691703079
7	0.0191864566188573
8	0.018523142578258
9	0.0185749994266975
10	0.0190018039687312
11	0.017068563173686
12	0.0167083827339393
13	0.0179731879118382
14	0.0171538355976396
15	0.0168395831920617
16	0.0191841032919738
17	0.0188257817485641
18	0.01843825249398
19	0.0180138780386931
20	0.017219152854512
21	0.0187093523861867
22	0.0179114025267871
23	0.0174127043090639
24	0.0196574452283698
25	0.0185866806885988
