pos	5pC>T
1	0.0179176353370973
2	0.0318580168660089
3	0.0136184867043654
4	0.0153804822352072
5	0.0160611375595089
6	0.0208796671812449
7	0.0198474008224192
8	0.0200557604101088
9	0.0193990197425679
10	0.0184480090397701
11	0.0166597704653847
12	0.0175117784996665
13	0.0186653377429439
14	0.0171405343149432
15	0.0178706379195377
16	0.0205812507067737
17	0.0191927808206878
18	0.0187138482477033
19	0.0185346208411514
20	0.0177047250333945
21	0.018087327523602
22	0.0174881494776566
23	0.0185792600408285
24	0.0183492591053871
25	0.0191921038201426
