pos	3pG>A
1	0.0237892948173322
2	0.0334505322785428
3	0.0201815038893691
4	0.0197143568502297
5	0.020963447107238
6	0.0258622738833821
7	0.0259266192437289
8	0.0236303630363036
9	0.0253652597402597
10	0.0230570599392153
11	0.0229573868638845
12	0.021418799201561
13	0.0228711455993465
14	0.0219506726457399
15	0.0223173477805275
16	0.0243483760220445
17	0.024592955923428
18	0.0221411469615779
19	0.0219101251681448
20	0.0227073253066277
21	0.0231979927007299
22	0.023512409964674
23	0.0222994762481989
24	0.0239141943057058
25	0.0246434072189111
