"","Position","C.T","G.A"
"1",1,0.508818809115472,0.301260973759086
"2",2,0.513162036869143,0.314552345015637
"3",3,0.5107880578964,0.338311408889259
"4",4,0.50702404718714,0.361581954999709
"5",5,0.502589919610922,0.383210684053304
"6",6,0.497376682347949,0.403548808176292
"7",7,0.491396289430896,0.422697862495623
"8",8,0.486332924089114,0.438784413503029
"9",9,0.486213863984737,0.447818108404593
"10",10,0.488237667871935,0.453677531527986
"11",11,0.494453936273907,0.454201685611829
"12",12,0.501842659724206,0.452726142671603
"13",-12,0.458156182676744,0.496637522249935
"14",-11,0.456363615584039,0.492042963067765
"15",-10,0.455916121944176,0.485792474623165
"16",-9,0.452627102947441,0.481494029230434
"17",-8,0.447304110541344,0.478419274137654
"18",-7,0.438215220499639,0.477953713658575
"19",-6,0.427649063700674,0.477908492552279
"20",-5,0.413325204787136,0.479893446061014
"21",-4,0.393060851650468,0.484972874895442
"22",-3,0.368950028743406,0.490821454018164
"23",-2,0.350332588508379,0.491394365295102
"24",-1,0.345667990646654,0.482240004981021
