pos	5pC>T
1	0.00490843485523614
2	0.0140649336699071
3	0.00809206347618643
4	0.0121769596054543
5	0.0108548349410862
6	0.0137372408748347
7	0.0152764892035128
8	0.011738643889739
9	0.0139731949848681
10	0.0162710458341975
11	0.0115728002695266
12	0.0129555016361329
13	0.0144855763278445
14	0.0164541175523997
15	0.0150767107288846
16	0.0152941680278476
17	0.0139112050739958
18	0.0140023836445314
19	0.0128425115036366
20	0.0128774730996182
21	0.0135737086040962
22	0.0164239175555435
23	0.0153945215351989
24	0.0178398365401828
25	0.0162797151049857
