pos	3pG>A
1	0.0309758547565014
2	0.0416715538394411
3	0.0264317390455232
4	0.0273854590744178
5	0.026159180551002
6	0.0281634592539796
7	0.0290367264067703
8	0.0260029938215326
9	0.025447078272255
10	0.0272113141304789
11	0.0255104400840017
12	0.0255986406493854
13	0.0270607528244063
14	0.0255129946060126
15	0.0235502788237862
16	0.0241520769133558
17	0.0239414335100711
18	0.0243020475938022
19	0.0211002440326394
20	0.0217784639613535
21	0.0237826151049088
22	0.0236666634869457
23	0.0254673196262391
24	0.0307696242678466
25	0.0291688536577707
