pos	3pG>A
1	0.0324092409240924
2	0.043260990769612
3	0.0262530315278901
4	0.0265708556149733
5	0.0247450802104306
6	0.0306327490380504
7	0.0274170576407507
8	0.0262442736237285
9	0.0266476178644636
10	0.0265921923380487
11	0.0251663174170447
12	0.0237883503779458
13	0.0255567801368296
14	0.024794425961961
15	0.0231704566425393
16	0.0231361374558755
17	0.0222063964780526
18	0.0226823386273274
19	0.0216832125167407
20	0.0212564016372373
21	0.0237740507406777
22	0.0239470994388702
23	0.0235846118711981
24	0.0294393440478008
25	0.0274804570054119
