pos	5pC>T
1	0.036052583641994
2	0.0496600342051475
3	0.0285787140559413
4	0.0289764696100441
5	0.0271130984840222
6	0.0327327140096016
7	0.0291693218492404
8	0.0276292668336636
9	0.0275576776636687
10	0.02762298996975
11	0.0242683942243253
12	0.0247575861859552
13	0.0256550793684255
14	0.0247570476266967
15	0.0238970588235294
16	0.0233178025788276
17	0.0210794431513768
18	0.0224421275843789
19	0.0215196823787802
20	0.0214749172201275
21	0.0229223248234655
22	0.0229342397918503
23	0.0239295226388035
24	0.0334550413513989
25	0.0332161149759193
