pos	5pC>T
1	0.00434111401772722
2	0.0165221556553673
3	0.00812907803606411
4	0.0126142572801379
5	0.0113957297785811
6	0.0128061526607547
7	0.016271682705545
8	0.0116962536365256
9	0.013892784464907
10	0.0160673545577103
11	0.0115509234890222
12	0.0130963944917433
13	0.0133979993937557
14	0.0158606498881964
15	0.0150396616840021
16	0.0152293659962597
17	0.0140813717571186
18	0.0141853623132055
19	0.0119048350716318
20	0.0116806384389505
21	0.0124956808544055
22	0.0166965709728868
23	0.0155401861406911
24	0.0177654013008193
25	0.0161924849806259
