pos	3pG>A
1	0.0113896989694179
2	0.0149193887383513
3	0.0102146540773738
4	0.0103907794062971
5	0.00933273990893218
6	0.0119576712710946
7	0.0128827904756375
8	0.0102777566662185
9	0.0122443126913174
10	0.0129812647789972
11	0.0138225988905625
12	0.0144097882591606
13	0.0136064516129032
14	0.0134637020829578
15	0.0132831024094491
16	0.0152096596024545
17	0.0128682889048305
18	0.0155454385832894
19	0.0125434301716373
20	0.0151093318775968
21	0.0172526475421798
22	0.0163818815872051
23	0.0156649439129712
24	0.0136747448229924
25	0.0149146033109107
