pos	3pG>A
1	0.0162920355404168
2	0.027555910543131
3	0.0171934882739707
4	0.0175483565668316
5	0.0197158469945355
6	0.0236994479105884
7	0.0273344722696779
8	0.0259922023392982
9	0.0263880050906777
10	0.0260078023407022
11	0.0238865923094922
12	0.0233170581676983
13	0.0242199345622855
14	0.024934960976586
15	0.0246009314915807
16	0.0251899802983394
17	0.0269126337645744
18	0.0250433170810332
19	0.026377538635812
20	0.0265337267270323
21	0.02408691445618
22	0.0255702012714016
23	0.0257034189432357
24	0.0240071252176025
25	0.026794277901353
