"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.060936968540976,0.019066928784217,9.12578144599295e-05,0.158712466665467,0.428911806456352,-6334.95984844006
"Std.",0.000294538541044991,0.00044390010206222,8.98118222223542e-05,0.0139922648884621,0.00268406902391241,1.71593265453006
"Acceptance ratio",0.17542,0.2866,0.13126,0.29208,0.25726,0.73038
"0%",0.0598460107542757,0.0172476587485457,2.02277239548087e-08,0.110984535925823,0.419523903410697,-6346.65216410842
"2.5%",0.0603685966889481,0.0182343895377514,2.53361418083293e-06,0.131974740414662,0.42359765458263,-6339.17606613551
"5%",0.0604538447348369,0.0183614710332572,4.86009842644216e-06,0.136354313667645,0.424496092294532,-6338.22880896178
"7.5%",0.0605196672196512,0.0184366200146272,7.50091616128212e-06,0.139306796608641,0.42506824261953,-6337.66887306694
"10%",0.0605683691767974,0.0185022872462653,9.83680541830079e-06,0.141028178207397,0.4254841688647,-6337.26635163958
"12.5%",0.0605981911945822,0.018562549944743,1.26553717131947e-05,0.142744586703933,0.425828434507024,-6336.95607559713
"15%",0.0606298856284097,0.0186102902426483,1.49510263317214e-05,0.144342063717708,0.426137059034337,-6336.68431522155
"17.5%",0.0606590402306969,0.0186545807350689,1.74042350937749e-05,0.145677692105564,0.426428855117813,-6336.42152933691
"20%",0.060683802311216,0.0186936073972512,2.04511036216427e-05,0.146857029588091,0.426678943630092,-6336.22442994624
"22.5%",0.0607113547919371,0.0187302580246061,2.37777351271678e-05,0.147988437240217,0.426885499627783,-6336.04221064847
"25%",0.0607358150550842,0.0187630335404082,2.71873590747308e-05,0.148946131183311,0.427110529872453,-6335.87354780936
"27.5%",0.06075806078576,0.01879651900544,3.02456354156552e-05,0.150072445221969,0.427299623792717,-6335.71737621558
"30%",0.0607779754343404,0.0188242816814073,3.38747823106763e-05,0.151097438136304,0.427483536388363,-6335.56912103409
"32.5%",0.060797879347168,0.0188551456891367,3.67361193135501e-05,0.152138003772988,0.427678584472976,-6335.43265492322
"35%",0.0608208102731795,0.018881957696855,4.00366161371512e-05,0.153107612171898,0.42784495476331,-6335.29616074802
"37.5%",0.0608419761369338,0.0189118903635081,4.31199334050653e-05,0.153968578148096,0.428010168777273,-6335.17704575351
"40%",0.0608615467539302,0.0189413981346695,4.69637842031885e-05,0.154874987560765,0.42818587346951,-6335.06175581041
"42.5%",0.0608779549500724,0.0189707446202608,5.06716634924731e-05,0.155805708037636,0.42836349393083,-6334.94873291753
"45%",0.0608967554387758,0.0189991549560073,5.5458932249564e-05,0.156663417487977,0.428542890860561,-6334.84333409326
"47.5%",0.060914035058096,0.019027254577344,5.98823382605582e-05,0.157561921390534,0.42873562586851,-6334.73317404624
"50%",0.0609345089524353,0.019055796609287,6.38495568870475e-05,0.158457931218443,0.428904329379562,-6334.63396791943
"52.5%",0.060955791539435,0.0190821709736131,6.94283522096535e-05,0.15930965239815,0.429091680302076,-6334.5383774797
"55%",0.060973839942439,0.019113485849761,7.37848238395743e-05,0.160157509409593,0.429257534181865,-6334.43862171249
"57.5%",0.0609900546480552,0.0191387076558476,7.82635991401123e-05,0.161141430920206,0.4294224177853,-6334.33886052046
"60%",0.0610096669994011,0.0191683174628352,8.39711396777681e-05,0.162019356542355,0.42960042294121,-6334.24420509613
"62.5%",0.0610308203346928,0.0191961670222807,8.92117531074789e-05,0.162963486411945,0.429793528490947,-6334.14834198363
"65%",0.0610515130516352,0.0192252705822714,9.54834514337125e-05,0.16378857747846,0.429965735084401,-6334.05187776923
"67.5%",0.0610736872961787,0.0192543937776825,0.00010207831532773,0.164806300447329,0.430151767150618,-6333.96188725221
"70%",0.0610933852454367,0.0192850667236342,0.000109581567330404,0.165831967319099,0.430354137116676,-6333.87475865711
"72.5%",0.0611144767942611,0.0193208522406847,0.000118011824659046,0.166900621568918,0.43054283836016,-6333.78290540338
"75%",0.0611374902368617,0.0193605278672018,0.00012739978162514,0.167978907060667,0.430751578523086,-6333.69105076183
"77.5%",0.061161182761075,0.0193944907764264,0.000138081937308914,0.169132800549587,0.430982119352853,-6333.60213984672
"80%",0.0611801339687164,0.0194333728863524,0.000147700077873154,0.170351184335525,0.431215650804169,-6333.50455343038
"82.5%",0.0612082926104507,0.0194789590212559,0.000158876974480921,0.171629962231537,0.43144678474551,-6333.40596976903
"85%",0.0612388689309352,0.0195279132333583,0.000174148048494388,0.173075892911732,0.431711812615131,-6333.31091795622
"87.5%",0.0612726374488352,0.0195773178094889,0.000190733717978549,0.174728400555234,0.431996212657662,-6333.19975681935
"90%",0.061314622800333,0.019637476478889,0.000208681893996294,0.176876398874313,0.432317245633589,-6333.08320935307
"92.5%",0.0613572536222369,0.0197176099686365,0.000231930765804459,0.179228153246638,0.432733567878135,-6332.9580109841
"95%",0.061418145901487,0.019817843701537,0.000269564735700454,0.182254778693105,0.433294217078357,-6332.81761595294
"97.5%",0.0615288665348936,0.0199856479975374,0.000336965460643662,0.186551563183772,0.434122863277943,-6332.63049582062
"100%",0.0620812899484216,0.0210194917712599,0.000964252840070154,0.218795943841014,0.438867883062343,-6332.03156719336
