"","Position","C.T","G.A"
"1",1,0.104237253424824,0.122527572713878
"2",2,0.124373293242403,0.124555044911296
"3",3,0.136540578117069,0.130562462163196
"4",4,0.146098069447929,0.136138752787903
"5",5,0.153249541418175,0.141650015572523
"6",6,0.156565367191819,0.148981677531868
"7",7,0.157086331698903,0.157377381571773
"8",8,0.157154430178701,0.164754838524012
"9",9,0.16157840747422,0.166728753098492
"10",10,0.167083072275227,0.166658513055469
"11",11,0.171475618304365,0.166834576179564
"12",12,0.177077659556474,0.165068409863949
"13",-12,0.161781715868355,0.180018969688785
"14",-11,0.168782622686999,0.169499180229978
"15",-10,0.173930084032131,0.159796695940151
"16",-9,0.175500095541527,0.15272645738427
"17",-8,0.173834973275566,0.147966141605411
"18",-7,0.168139804669185,0.146208687986796
"19",-6,0.160284592129654,0.145219709429813
"20",-5,0.150112019739901,0.144801764348705
"21",-4,0.137631192848848,0.144506879895041
"22",-3,0.123585620278432,0.143122218442935
"23",-2,0.110867958771494,0.137454342668809
"24",-1,0.100319022204876,0.126198579857807
