pos	5pC>T
1	0.0057699359375337
2	0.0148245137093463
3	0.00854786674408351
4	0.0119377038050467
5	0.0108994933120448
6	0.0137820374292259
7	0.0160872543562958
8	0.0131308163547899
9	0.0145906126681311
10	0.0165548796339625
11	0.0124422614793532
12	0.0143011332973556
13	0.0149923374737861
14	0.0168266051405646
15	0.0152808356204321
16	0.0160037159023731
17	0.0146200041416442
18	0.0148123939147945
19	0.0128644160252136
20	0.0135781664632847
21	0.0132273505324765
22	0.0175621111614684
23	0.0152399334509502
24	0.0188532961186592
25	0.0167622708169545
