pos	3pG>A
1	0.00892661154605985
2	0.00931310647348132
3	0.00797204171286615
4	0.0088388066442906
5	0.00919129693951111
6	0.0127743954900402
7	0.0134372691697182
8	0.0177302254489874
9	0.0128393533916003
10	0.0128396792026785
11	0.0129146910355499
12	0.0125978254956362
13	0.0125366067379457
14	0.0126944809969812
15	0.0128489582541829
16	0.0136505520786421
17	0.0132833003361112
18	0.0133420085731782
19	0.0130739648169027
20	0.0130685986793837
21	0.0134161721355235
22	0.0132378472222222
23	0.0134621193930428
24	0.0127360969427185
25	0.0141001538198599
