"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0368187719125347,0.0073762774476892,1.48435839913324e-05,0.156595050258492,0.665217464040091,-23442.6240603587
"Std.",0.000138046651822756,0.000158657547111306,1.51649104208143e-05,0.00921261968659072,0.00300219644949047,1.71205975227437
"Acceptance ratio",0.28148,0.1321,0.16958,0.26488,0.2528,0.7159
"0%",0.0362658004568448,0.00684527155605804,3.41462699659922e-09,0.125992586607371,0.654045644889205,-23456.597186217
"2.5%",0.0365440150747011,0.00707686029115793,3.55304836012687e-07,0.13907378116525,0.659496905458501,-23446.8243633791
"5%",0.036593528768053,0.00712372979631088,6.64822134995841e-07,0.14176805136188,0.66041386830774,-23445.8825701366
"7.5%",0.0366205030178646,0.007149210992221,1.07635624916423e-06,0.143631590044802,0.660981431907549,-23445.340708674
"10%",0.0366416144481807,0.00717303831251638,1.51898870998047e-06,0.145009006779703,0.661430874684542,-23444.9312242692
"12.5%",0.0366595465873535,0.00719137569995416,1.91669492287008e-06,0.146184338792793,0.661814472925334,-23444.6094945041
"15%",0.0366742866209592,0.00720917620758949,2.30058116994302e-06,0.147205505106196,0.66214920431527,-23444.3301572572
"17.5%",0.0366878211979416,0.00722496135117984,2.7340805412413e-06,0.148171825814621,0.66246526907643,-23444.0946024272
"20%",0.0367016611013867,0.00723892689568928,3.20261760526828e-06,0.148976320999247,0.662736543909909,-23443.8782842265
"22.5%",0.0367157732907028,0.00725311169205049,3.67125388419407e-06,0.149684738653728,0.662978177591751,-23443.6908286003
"25%",0.0367276079213436,0.00726546253000396,4.31065842243934e-06,0.150386731068944,0.663206342212447,-23443.5218089255
"27.5%",0.0367368076962243,0.00727941645418252,4.78659899702688e-06,0.151011600752261,0.663419487067886,-23443.3738766369
"30%",0.0367462825394125,0.00729112633287668,5.26871372094783e-06,0.151681111323948,0.663624551106897,-23443.2274900424
"32.5%",0.0367563466376878,0.00730252440565416,5.74456961032419e-06,0.152299441605215,0.663817666298199,-23443.0924942265
"35%",0.0367663941543508,0.0073130962662738,6.41955918417748e-06,0.152935332242262,0.663969141339838,-23442.9709195508
"37.5%",0.0367758964494383,0.00732407114999734,6.92667264781371e-06,0.153487117060544,0.664160376840633,-23442.8447144413
"40%",0.0367852455114506,0.00733660859018934,7.41934229446931e-06,0.154017016033261,0.664357425053097,-23442.7233164965
"42.5%",0.0367952136643453,0.0073467026565491,7.9887546945561e-06,0.154554067436607,0.664541092498364,-23442.6066253542
"45%",0.0368037137239149,0.00735600509661096,8.60216628793296e-06,0.155119249789765,0.664740837008909,-23442.4977104575
"47.5%",0.0368109307755392,0.00736341001523347,9.31364237818553e-06,0.155624922149898,0.664944094260966,-23442.3824121263
"50%",0.0368190970978087,0.00737138876247063,1.00585065488307e-05,0.156250362227973,0.665154085388969,-23442.2802047728
"52.5%",0.0368272829756692,0.00738068546522354,1.07718289217304e-05,0.156825888177278,0.66532876317686,-23442.1858518928
"55%",0.0368364398505782,0.00738977345617299,1.15088506177457e-05,0.157444975812589,0.665513519415359,-23442.0903793743
"57.5%",0.0368460971500679,0.00740062892880611,1.25012033783576e-05,0.158057478039115,0.66571809095399,-23442.0011344404
"60%",0.0368552850287634,0.00741132410749193,1.33466499792555e-05,0.158645263864871,0.665906265670948,-23441.915888974
"62.5%",0.0368639731624522,0.00742193290628198,1.43099688196583e-05,0.159231695250737,0.666121298632933,-23441.8280360872
"65%",0.0368737071494718,0.00743509009074158,1.52435972586198e-05,0.159819628865145,0.666343078711192,-23441.7416731089
"67.5%",0.0368824741441878,0.00744814622884824,1.6332229610626e-05,0.160504648861414,0.666556690054643,-23441.6498836321
"70%",0.0368917243936346,0.00745939353054084,1.75427972743901e-05,0.161141258428837,0.666795110269972,-23441.5557732735
"72.5%",0.0369020463864967,0.00747203006537137,1.88905989658139e-05,0.161936787307539,0.667001542581005,-23441.4709834102
"75%",0.0369139283645801,0.00748571683044568,2.02670037600291e-05,0.162668255763879,0.667230079116182,-23441.3767121811
"77.5%",0.0369244365674413,0.00749880552627464,2.20176977865218e-05,0.163426962809396,0.667508216544422,-23441.2804511501
"80%",0.0369358059727269,0.00751048382438475,2.38700363377421e-05,0.164286095940494,0.667751553993835,-23441.181459244
"82.5%",0.0369483375811114,0.00752770716276896,2.58422616333219e-05,0.16511229270241,0.668020788159935,-23441.0817665265
"85%",0.0369624011092931,0.00754487755571342,2.83889809978573e-05,0.166085677998316,0.668345336237051,-23440.9838039318
"87.5%",0.0369758407359545,0.00756639289981301,3.13001269055357e-05,0.167278593986028,0.668687615609803,-23440.86716444
"90%",0.0369950211525062,0.00758365325387079,3.48838739283694e-05,0.168673122433805,0.669068782924578,-23440.7490294984
"92.5%",0.0370162909731391,0.00760613820280419,3.93484543406214e-05,0.170096268767743,0.669571589519858,-23440.6207142625
"95%",0.0370446965240687,0.00763341612958326,4.54439277658511e-05,0.172091228051943,0.670235348104138,-23440.4674678473
"97.5%",0.0370844462183511,0.00769007262945614,5.58047268698203e-05,0.175430459066206,0.671163286782537,-23440.2823739337
"100%",0.0373270976532143,0.00799513757411992,0.000156824468041792,0.202733161568266,0.676991537117679,-23439.7099759083
