"","Position","C.T","G.A"
"1",1,0.174622206434246,0.220202557848322
"2",2,0.203941604675363,0.22733776436112
"3",3,0.220113485342329,0.239890293154826
"4",4,0.23434295788699,0.249125102469151
"5",5,0.254123291751574,0.248743261287084
"6",6,0.273755407944664,0.244488627256461
"7",7,0.285870962045012,0.244931315404796
"8",8,0.289966675136729,0.251771107185
"9",9,0.288440604145815,0.262748293177851
"10",10,0.28538481524626,0.273565773512453
"11",11,0.283909942280126,0.281338374280845
"12",12,0.285942862099504,0.284554006934165
"13",-12,0.286524080894591,0.283978472135956
"14",-11,0.279145925939694,0.286001955608064
"15",-10,0.270429343579928,0.288173099138611
"16",-9,0.260975617912946,0.289683312133552
"17",-8,0.252357477063924,0.288893130494737
"18",-7,0.248042591509651,0.282514145265945
"19",-6,0.244352814586136,0.273450748451763
"20",-5,0.240505032103697,0.261870921974269
"21",-4,0.235351283038326,0.24816762791959
"22",-3,0.224734685726408,0.235516571858508
"23",-2,0.210207718166069,0.221433591532196
"24",-1,0.195613377686101,0.200798698927263
