"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0409297638489949,0.0314125744720822,0.0603127895196219,0.335013499777337,0.785216963019874,-36505.9345025542
"Std.",0.000129621670642555,0.000237297478891079,0.00167352643377285,0.0255054627671265,0.0029459052661731,1.56682742875416
"Acceptance ratio",0.26412,0.16218,0.12626,0.18548,0.23718,0.66338
"0%",0.0404350099014102,0.0303858352429261,0.0549855073409833,0.231190669210626,0.774983471662449,-36517.3095362707
"2.5%",0.0406778494823561,0.030924118669909,0.0571362047849603,0.284442370808261,0.779419281705818,-36509.780680783
"5%",0.0407146679527323,0.0310060100809993,0.0575476483540227,0.291599095517261,0.780316974547506,-36508.9027655805
"7.5%",0.0407463590093151,0.0310620827016966,0.0579100095692874,0.296938879685887,0.780913825216952,-36508.3768635933
"10%",0.0407646975131604,0.0311004963820961,0.0582183650841615,0.302234281931829,0.781392494134131,-36508.0200719796
"12.5%",0.0407818850748496,0.0311377376694742,0.0584152250257413,0.305345247220011,0.781846208689207,-36507.7187092971
"15%",0.0407962649359783,0.0311700924791101,0.0585704771840215,0.308189348009551,0.782182550856135,-36507.4760863169
"17.5%",0.0408089274688303,0.0311973014430133,0.0587307687403271,0.311364060471275,0.782483277676042,-36507.2664186514
"20%",0.0408224918475552,0.0312168034329711,0.0588801708048669,0.313941542459652,0.782745255474652,-36507.0832581039
"22.5%",0.0408330366173651,0.0312390859270108,0.0590016590768014,0.315879089691558,0.78298660715178,-36506.9170336045
"25%",0.0408432816937344,0.0312621013089899,0.059139508026653,0.318391602104555,0.783204018019566,-36506.7645393868
"27.5%",0.0408512006230572,0.0312771177859584,0.0592575927027338,0.320416904287185,0.78345957636569,-36506.6305885663
"30%",0.0408589402237798,0.0312956820803638,0.0593756385970763,0.322086282531738,0.783668052636124,-36506.4974139866
"32.5%",0.0408677530550565,0.0313135199670303,0.0594910175468419,0.323778389589846,0.783878670230044,-36506.3757248335
"35%",0.0408775732375841,0.0313293604214937,0.059591539143451,0.325499057184877,0.7840615063519,-36506.2466457573
"37.5%",0.0408861424534869,0.0313451590007702,0.0597182406444983,0.327112537939136,0.784265704410855,-36506.1298254407
"40%",0.0408955723179304,0.0313594267045404,0.0598324261765512,0.328814660515355,0.784467107170823,-36506.026816833
"42.5%",0.0409036697510074,0.0313765548988604,0.0599643122671426,0.330498064400221,0.784641452469515,-36505.9247604773
"45%",0.040913084421674,0.0313913245298978,0.0600662880167824,0.332122372308391,0.784812777354739,-36505.8197182532
"47.5%",0.0409216142592932,0.031407647793276,0.0601811285133436,0.333897930730366,0.785029010625723,-36505.7237596425
"50%",0.0409296348124272,0.0314212475030787,0.060300068729456,0.335179122980008,0.785215077763643,-36505.627709836
"52.5%",0.0409371737082677,0.0314366738548362,0.0604153498930439,0.337021811918143,0.785403925525802,-36505.5397927534
"55%",0.0409453911802804,0.0314509455627053,0.0605162312129026,0.338455352202689,0.785607469636342,-36505.4535109088
"57.5%",0.0409541420766957,0.0314654011912354,0.0606173553906079,0.340074663382634,0.785800944099387,-36505.3662554033
"60%",0.040961931623433,0.0314849858165719,0.0607139714286445,0.341800463561463,0.785997441803076,-36505.2835356813
"62.5%",0.0409699199642254,0.0315026673439481,0.0608347470960516,0.343589313270691,0.786185612980939,-36505.1941126817
"65%",0.0409785694727346,0.0315163849343117,0.0609381741595532,0.345442361306936,0.786351025712194,-36505.1101879809
"67.5%",0.0409878208719016,0.0315319616490518,0.0610506049305005,0.3471302916056,0.786542317337906,-36505.0257673845
"70%",0.0409960948649957,0.03154364325775,0.0611709245950939,0.34874003668266,0.786737722081499,-36504.9448892758
"72.5%",0.0410070407852235,0.0315572507195681,0.0613065161606615,0.350586014814593,0.786974488411721,-36504.863579785
"75%",0.0410173148055624,0.0315729875151603,0.0614405371846894,0.352684540619954,0.787208594169553,-36504.7752446624
"77.5%",0.0410281718928665,0.0315914426898031,0.0615915848908558,0.354664253177623,0.787431402512248,-36504.6868734902
"80%",0.0410411077270038,0.0316120494389616,0.0617418828720037,0.356595751948706,0.787694057665749,-36504.5977671364
"82.5%",0.0410525466138844,0.0316346043107329,0.0619065498694937,0.358948577275278,0.787982821101841,-36504.5110800949
"85%",0.0410653247385194,0.0316552829629611,0.0620810460380797,0.361592248634774,0.788276922226458,-36504.4282051953
"87.5%",0.0410797588781943,0.0316806735583577,0.0622720503807811,0.364410701809965,0.788662720552899,-36504.3268907397
"90%",0.041099077026455,0.0317118327140824,0.0624559905943257,0.367485626567305,0.789019189987571,-36504.2242553417
"92.5%",0.0411218870436343,0.0317457174650696,0.0627295224625763,0.371529492804178,0.789430245116407,-36504.1159570966
"95%",0.0411439964435222,0.0317856893316935,0.0631034741559126,0.37636364856917,0.790042144168296,-36503.991082473
"97.5%",0.0411817388663751,0.0318443490867687,0.0636195546450274,0.383430559530676,0.790983809179033,-36503.8280330743
"100%",0.0413959450053806,0.0322907934443457,0.0681422305205001,0.422227680513866,0.796532109291507,-36503.4267917495
