pos	3pG>A
1	0.0365567642839942
2	0.0486154783103738
3	0.0315398763636847
4	0.0302865235864473
5	0.0300267578825412
6	0.0329916295825387
7	0.0333322218146654
8	0.0300720438714919
9	0.0292253729673526
10	0.0304648560675415
11	0.0286123032904149
12	0.0286830284486687
13	0.0298429599507745
14	0.0280068502173627
15	0.026317328118808
16	0.0263179314648506
17	0.0268745690945937
18	0.0255658267793328
19	0.0237913537106211
20	0.0236873812215087
21	0.0267434641649997
22	0.0250026570305027
23	0.0269802743620345
24	0.0333569154580828
25	0.0297053487328289
