pos	5pC>T
1	0.0414802822437253
2	0.0592177103751382
3	0.0365511619996277
4	0.0352817236913621
5	0.0331049430189471
6	0.0361146970727954
7	0.0360856708292263
8	0.0324945208435062
9	0.0318492186630529
10	0.0333366307250964
11	0.0293159397293413
12	0.0298772757570609
13	0.0303663491413159
14	0.0289158615085764
15	0.0268970113698603
16	0.0269510854630393
17	0.0251521039270468
18	0.0259309025164091
19	0.0240298209412235
20	0.0234668856829977
21	0.0265809322567554
22	0.0244707103090932
23	0.0286209376839077
24	0.0392677653527298
25	0.0356564598314205
