"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0344875985754024,0.0271637245042459,0.052812968065119,0.222069120805695,0.918544618450765,-53567.6707593178
"Std.",0.000101399090362458,0.000484912861583439,0.00100091975040354,0.0263570022333976,0.00312416542536426,1.57407084188905
"Acceptance ratio",0.2016,0.14154,0.14986,0.21126,0.23996,0.64808
"0%",0.0340778047032509,0.0248198281715326,0.0489670633991219,0.132949254169487,0.905165616547038,-53580.0291513431
"2.5%",0.0342882334993703,0.0260070505349909,0.0510278998699758,0.167482094843753,0.912489805071753,-53571.5074134274
"5%",0.034322547896093,0.0262576564784024,0.0512575535478937,0.177104642333479,0.913490946621146,-53570.6595943578
"7.5%",0.0343408909091583,0.0264202588855899,0.0514182889349589,0.183128998638921,0.914175868815702,-53570.1672094667
"10%",0.0343558165726062,0.0265237491458426,0.0515657626970615,0.18780337120921,0.914615715945582,-53569.7819893265
"12.5%",0.0343697178409332,0.0266083651698996,0.0516775123195487,0.191143692015107,0.914978434198724,-53569.4784211223
"15%",0.0343814688937359,0.0266778685757734,0.0517707453868377,0.194431587477788,0.915309369311928,-53569.2370247809
"17.5%",0.0343918692376371,0.0267482523332021,0.0518622977621678,0.197289859788749,0.915632142579229,-53569.0262974858
"20%",0.034401828671519,0.0267925940583794,0.0519501303636115,0.199738200918423,0.915930056911935,-53568.8353060996
"22.5%",0.0344113421464888,0.0268500432698832,0.0520291491934088,0.201941024423754,0.9161876747778,-53568.6569787607
"25%",0.0344180121395047,0.0268920235776956,0.0521024665743348,0.204238391965639,0.916437387546195,-53568.5062553864
"27.5%",0.034427059902719,0.0269356042216298,0.0521767469296582,0.206681757794507,0.916654829724942,-53568.3663522182
"30%",0.0344342397580793,0.0269694005897311,0.0522540921258646,0.208918652790155,0.916881831851937,-53568.2292083963
"32.5%",0.034440540208463,0.0270031821665745,0.0523083760982609,0.210977930688529,0.917097389432446,-53568.1028366873
"35%",0.0344475673585486,0.0270356603771778,0.0523745988605793,0.212836778353601,0.917326646058973,-53567.9781089977
"37.5%",0.0344548999128248,0.0270727032370669,0.0524413139144339,0.214647511065481,0.917530701460879,-53567.8661800061
"40%",0.0344613091178049,0.0271192316265167,0.0525126055402915,0.216682739844304,0.917726651395649,-53567.7554469151
"42.5%",0.034468733953668,0.0271470387303985,0.0525779606060152,0.218401153045882,0.91792701595637,-53567.6484000295
"45%",0.0344757285991393,0.027178324269966,0.0526417090444545,0.220088122031502,0.918100469571062,-53567.5441866473
"47.5%",0.0344827925621699,0.0272092199860633,0.0527064093720485,0.221941045612454,0.918298491413801,-53567.447675213
"50%",0.0344888265861171,0.0272385588061082,0.0527723264487981,0.223356464566241,0.918491537621032,-53567.3600975358
"52.5%",0.0344950596593885,0.0272644581519395,0.0528423318400822,0.224818019905323,0.918691883393894,-53567.2612274358
"55%",0.0345021765392333,0.0272921946106463,0.0529055231444601,0.226340928829394,0.918885176655403,-53567.1689057017
"57.5%",0.0345085462693572,0.0273221058563536,0.0529774072879538,0.228106002328299,0.919096379469617,-53567.0815118372
"60%",0.0345156599092012,0.0273466080767676,0.0530413352351226,0.229755779898243,0.919298812724979,-53566.9981926978
"62.5%",0.0345219257680905,0.0273719757955022,0.0531024407761333,0.231240665590631,0.91949178551584,-53566.9145701108
"65%",0.0345287965666522,0.0273982846157676,0.0531789760058924,0.232790559200766,0.919722937190145,-53566.8324695022
"67.5%",0.034535429484048,0.0274264189854415,0.0532415895518342,0.234573438458598,0.919933617435957,-53566.748316495
"70%",0.0345417306823278,0.0274517520659688,0.0533173392560095,0.23607263493608,0.920174056254012,-53566.662519204
"72.5%",0.0345494638865727,0.0274762073879207,0.053388217043068,0.237968304622863,0.92039580019772,-53566.578701538
"75%",0.0345560463354014,0.0275008198099439,0.0534575917057192,0.239864298765453,0.920642397915457,-53566.5035403754
"77.5%",0.0345636719472065,0.0275322894123229,0.053552262123772,0.241875991710538,0.92092199331074,-53566.4189464758
"80%",0.0345715955479154,0.0275608789594548,0.0536445239920825,0.243904136542309,0.92120656783493,-53566.3262237629
"82.5%",0.0345816573961845,0.0275886254608874,0.0537557589611557,0.246324977550785,0.921485504461101,-53566.245345666
"85%",0.034592216786747,0.0276181715126188,0.0538501115311305,0.249188143215623,0.92185124287916,-53566.159027416
"87.5%",0.0346025611483224,0.0276599800240135,0.0539718848371808,0.251785646247343,0.922180437340674,-53566.0644079202
"90%",0.0346150027151262,0.0277028520653106,0.05412132936701,0.254866627511138,0.922596748204901,-53565.974281275
"92.5%",0.0346301207803202,0.0277624486447151,0.0542611650987568,0.258690074268557,0.923112723196643,-53565.8700759757
"95%",0.0346505116285834,0.0278449086226563,0.05453919385093,0.26397483154454,0.923765193449625,-53565.7438570034
"97.5%",0.0346866533740137,0.027939294704949,0.0549004880626274,0.271703921522172,0.924712303329017,-53565.5789244795
"100%",0.0348784265771526,0.0283907537749032,0.0572122761455049,0.315697127137897,0.929713418999957,-53565.1631432505
