"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0666361868810229,0.0210003547914803,0.105682466546753,0.779358866305329,0.477259091337367,-2719.89365340503
"Std.",0.000595015481767198,0.000544251354578358,0.165430314738907,0.188072450284832,0.0054505958786015,1.50612697591553
"Acceptance ratio",0.17716,0.25072,0.24772,0.19764,0.25338,0.73136
"0%",0.064211588001116,0.0169164554898443,0.000212761049219745,0.00124366106624369,0.456339021851948,-2729.8514083822
"2.5%",0.0655092875930237,0.019950251141632,0.018993901911165,0.328471998769967,0.466828313743217,-2723.50189783232
"5%",0.0656643504312786,0.0201115605984239,0.0215621611722401,0.465432513801291,0.468394948610606,-2722.66616638751
"7.5%",0.0657861117539503,0.020239151214387,0.0237650158142023,0.514102301716235,0.469422157640001,-2722.18981173182
"10%",0.0658776511258361,0.0203173392741486,0.0258486532720295,0.54848348926453,0.470270393255037,-2721.85269622342
"12.5%",0.0659559486053506,0.0203893171001458,0.0273847006966056,0.573864353494805,0.470934786295951,-2721.57241886068
"15%",0.0660176139315611,0.020453965425696,0.0286119116856359,0.596025944850807,0.471577586507297,-2721.32958346735
"17.5%",0.0660774939779526,0.0205037407675941,0.0297765439306723,0.615324913510749,0.472121573897724,-2721.14878633743
"20%",0.0661330135145993,0.0205533003898619,0.0309468731009846,0.634455891480528,0.472611006106019,-2720.99043960936
"22.5%",0.0661798155988775,0.0205996153693804,0.0319872568426274,0.650084480096929,0.473105909144117,-2720.83832511112
"25%",0.0662246288249653,0.020645042296267,0.0329009833190352,0.664227799408646,0.473479509473637,-2720.68826201616
"27.5%",0.0662678211800468,0.0206902369636564,0.0338930080929652,0.678109809477271,0.473876271412474,-2720.5628177956
"30%",0.0663017012091656,0.0207313404212063,0.0350275957542025,0.692795941085998,0.474320051726803,-2720.44287909797
"32.5%",0.0663465121182633,0.0207719242798169,0.0360998075785009,0.706919237003116,0.47471843922377,-2720.32758073479
"35%",0.0663901009353065,0.0208101055941981,0.0369967076973473,0.720095837076436,0.47508899455672,-2720.22344891609
"37.5%",0.0664328249666214,0.020839509603455,0.0378796145161759,0.733498776830493,0.475477301282022,-2720.1253527854
"40%",0.06647413899262,0.0208758381695467,0.0390349208197503,0.746613761484521,0.475849331947506,-2720.03493944864
"42.5%",0.0665148329629941,0.0209095087445417,0.0404536683375288,0.760364468143929,0.47621498617522,-2719.94688234413
"45%",0.0665510399251389,0.0209421543459591,0.0418808482913288,0.77353600445627,0.47652911677969,-2719.86396807706
"47.5%",0.0665953892330323,0.0209743163223703,0.04323977202838,0.786634387576189,0.476872670853345,-2719.77905343094
"50%",0.0666333890364408,0.0210075264925593,0.0445531348760737,0.798872012748876,0.477242334099851,-2719.69824942018
"52.5%",0.0666736203923149,0.0210424829446486,0.045830775975245,0.813836168419847,0.477587205753677,-2719.61670511087
"55%",0.0667196074738717,0.0210731604527083,0.0478230078462443,0.828974000900019,0.477891956302015,-2719.53784994529
"57.5%",0.0667495888200922,0.0211033800869823,0.0501006957350607,0.84543294143089,0.478264107312785,-2719.45647662192
"60%",0.0667867524907916,0.021136215614787,0.0522593408561014,0.859070740349335,0.478571809709617,-2719.3769936016
"62.5%",0.0668199591762846,0.0211687685495821,0.0547030114609213,0.87467194943652,0.47892456061851,-2719.29700391383
"65%",0.0668748609939034,0.021202405285205,0.057247740213324,0.889794682406341,0.479347753704809,-2719.20595374832
"67.5%",0.0669136022180562,0.0212395763079909,0.0607428222401797,0.90846281945287,0.479709244121697,-2719.1167202666
"70%",0.0669556468559033,0.0212768352102687,0.0655241708131086,0.925412038616665,0.480094380196686,-2719.02010134454
"72.5%",0.0670004440856923,0.0213164165778511,0.0719261682308577,0.938691388103953,0.480508234369858,-2718.92447358088
"75%",0.067041870809038,0.0213579173768554,0.0793228659009224,0.949478045112751,0.4809405895761,-2718.82331787495
"77.5%",0.0670866873344344,0.0213973031196215,0.0914186618778601,0.958374610042802,0.481398366020377,-2718.71627918529
"80%",0.067137763276907,0.0214508000349775,0.106379621641884,0.967146655988828,0.481893141576132,-2718.60450017013
"82.5%",0.0671856485509818,0.0214971597117523,0.127551119724232,0.974733886980707,0.482470634877878,-2718.49399984248
"85%",0.0672448941595146,0.0215396942471465,0.157409829010281,0.980127641249642,0.483022041593965,-2718.37947562641
"87.5%",0.0673076951939616,0.0216012356754018,0.20216090404982,0.986305938566712,0.483636548023957,-2718.26090710342
"90%",0.0674012352995067,0.0216671339194343,0.266186259173606,0.989381296699704,0.48430250502297,-2718.13557716488
"92.5%",0.0674988051610817,0.0217567411062144,0.360394045225835,0.992826877270407,0.485188269574366,-2717.99797450113
"95%",0.0676320223105914,0.021865273416139,0.488538672210881,0.9951272691665,0.486299079490744,-2717.85339840604
"97.5%",0.0678325752858049,0.0220459578418228,0.704898084278438,0.998770572091659,0.487914485768523,-2717.65593066604
"100%",0.0690478380614329,0.0242340773414237,0.999765330471981,0.999839249166567,0.500431463968895,-2717.16392662221
