"","Position","C.T","G.A"
"1",1,0.551642539045973,0.317448577252545
"2",2,0.508928018924986,0.31396271320829
"3",3,0.481146738998907,0.329614716247562
"4",4,0.464334397077174,0.342175538972957
"5",5,0.455673137809046,0.348577005336668
"6",6,0.448811618898883,0.355025904873169
"7",7,0.443333617215938,0.36065166579106
"8",8,0.438650386080194,0.365675822410835
"9",9,0.434512367792362,0.370183789842876
"10",10,0.430728929597843,0.374312566055254
"11",11,0.431662757925072,0.37287268006743
"12",12,0.438109945440074,0.364689141659956
"13",-12,0.382478446656484,0.422612006606271
"14",-11,0.378782137367161,0.425972502621867
"15",-10,0.374977395000456,0.429403148344609
"16",-9,0.371692172912738,0.432426713803417
"17",-8,0.369928682967368,0.434334943336629
"18",-7,0.36834639726561,0.436340798852356
"19",-6,0.365947983838171,0.43945116693721
"20",-5,0.361447265425393,0.445090838202942
"21",-4,0.353786312091924,0.454954090955911
"22",-3,0.336110950151831,0.475446166564047
"23",-2,0.316743762389148,0.50539081662774
"24",-1,0.319496450691375,0.548447733148814
