Sample	Unique Reads	Duplicate Reads
Gmi-ABas_001-GmA02001-L1-fp1-clmp-fp2-fqscrn-repr.R1	1353721.0	96682.0
Gmi-ABas_001-GmA02001-L1-fp1-clmp-fp2-fqscrn-repr.R2	1347662.0	102741.0
Gmi-ABas_002-GmA02002-L1-fp1-clmp-fp2-fqscrn-repr.R1	2706673.0	194116.0
Gmi-ABas_002-GmA02002-L1-fp1-clmp-fp2-fqscrn-repr.R2	2687171.0	213618.0
Gmi-ABas_004-GmA02004-L1-fp1-clmp-fp2-fqscrn-repr.R1	339898.0	23398.0
Gmi-ABas_004-GmA02004-L1-fp1-clmp-fp2-fqscrn-repr.R2	338544.0	24752.0
Gmi-ABas_005-GmA02005-L1-fp1-clmp-fp2-fqscrn-repr.R1	1102945.0	67948.0
Gmi-ABas_005-GmA02005-L1-fp1-clmp-fp2-fqscrn-repr.R2	1096207.0	74686.0
Gmi-ABas_006-GmA02006-L1-fp1-clmp-fp2-fqscrn-repr.R1	1061972.0	66505.0
Gmi-ABas_006-GmA02006-L1-fp1-clmp-fp2-fqscrn-repr.R2	1056244.0	72233.0
Gmi-ABas_007-GmA02007-L1-fp1-clmp-fp2-fqscrn-repr.R1	1659098.0	150625.0
Gmi-ABas_007-GmA02007-L1-fp1-clmp-fp2-fqscrn-repr.R2	1647706.0	162017.0
Gmi-ABas_008-GmA02008-L1-fp1-clmp-fp2-fqscrn-repr.R1	2021012.0	191791.0
Gmi-ABas_008-GmA02008-L1-fp1-clmp-fp2-fqscrn-repr.R2	2014057.0	198746.0
Gmi-ABas_017-GmA02017-L1-fp1-clmp-fp2-fqscrn-repr.R1	911778.0	53379.0
Gmi-ABas_017-GmA02017-L1-fp1-clmp-fp2-fqscrn-repr.R2	907622.0	57535.0
Gmi-ABas_018-GmA02018-L1-fp1-clmp-fp2-fqscrn-repr.R1	9272078.0	1387419.0
Gmi-ABas_018-GmA02018-L1-fp1-clmp-fp2-fqscrn-repr.R2	9171495.0	1488002.0
Gmi-ABas_019-GmA02019-L1-fp1-clmp-fp2-fqscrn-repr.R1	4548351.0	386124.0
Gmi-ABas_019-GmA02019-L1-fp1-clmp-fp2-fqscrn-repr.R2	4513557.0	420918.0
Gmi-ABas_020-GmA02020-L1-fp1-clmp-fp2-fqscrn-repr.R1	2189826.0	278631.0
Gmi-ABas_020-GmA02020-L1-fp1-clmp-fp2-fqscrn-repr.R2	2174993.0	293464.0
Gmi-ABas_021-GmA02021-L1-fp1-clmp-fp2-fqscrn-repr.R1	2820779.0	453009.0
Gmi-ABas_021-GmA02021-L1-fp1-clmp-fp2-fqscrn-repr.R2	2805024.0	468764.0
Gmi-ABas_022-GmA02022-L1-fp1-clmp-fp2-fqscrn-repr.R1	4734037.0	244983.0
Gmi-ABas_022-GmA02022-L1-fp1-clmp-fp2-fqscrn-repr.R2	4707243.0	271777.0
Gmi-ABas_023-GmA02023-L1-fp1-clmp-fp2-fqscrn-repr.R1	1999041.0	171788.0
Gmi-ABas_023-GmA02023-L1-fp1-clmp-fp2-fqscrn-repr.R2	1989829.0	181000.0
Gmi-ABas_028-GmA02028-L1-fp1-clmp-fp2-fqscrn-repr.R1	807165.0	650635.0
Gmi-ABas_028-GmA02028-L1-fp1-clmp-fp2-fqscrn-repr.R2	873406.0	584394.0
Gmi-ABas_030-GmA02030-L1-fp1-clmp-fp2-fqscrn-repr.R1	315056.0	209295.0
Gmi-ABas_030-GmA02030-L1-fp1-clmp-fp2-fqscrn-repr.R2	322217.0	202134.0
Gmi-ABas_033-GmA02033-L1-fp1-clmp-fp2-fqscrn-repr.R1	1797202.0	930860.0
Gmi-ABas_033-GmA02033-L1-fp1-clmp-fp2-fqscrn-repr.R2	1826825.0	901237.0
Gmi-ABas_034-GmA02034-L1-fp1-clmp-fp2-fqscrn-repr.R1	954301.0	631156.0
Gmi-ABas_034-GmA02034-L1-fp1-clmp-fp2-fqscrn-repr.R2	967401.0	618056.0
Gmi-ABas_035-GmA02035-L1-fp1-clmp-fp2-fqscrn-repr.R1	1730086.0	1068399.0
Gmi-ABas_035-GmA02035-L1-fp1-clmp-fp2-fqscrn-repr.R2	1763114.0	1035371.0
Gmi-ABas_044-GmA02044-L1-fp1-clmp-fp2-fqscrn-repr.R1	5737929.0	3280117.0
Gmi-ABas_044-GmA02044-L1-fp1-clmp-fp2-fqscrn-repr.R2	5764409.0	3253637.0
Gmi-ABas_045-GmA02045-L1-fp1-clmp-fp2-fqscrn-repr.R1	15596507.0	63495815.0
Gmi-ABas_045-GmA02045-L1-fp1-clmp-fp2-fqscrn-repr.R2	14811903.0	64280419.0
Gmi-ABas_047-GmA02047-L1-fp1-clmp-fp2-fqscrn-repr.R1	1102781.0	271627.0
Gmi-ABas_047-GmA02047-L1-fp1-clmp-fp2-fqscrn-repr.R2	1105560.0	268848.0
Gmi-ABas_049-GmA02049-L1-fp1-clmp-fp2-fqscrn-repr.R1	26711621.0	140344907.0
Gmi-ABas_049-GmA02049-L1-fp1-clmp-fp2-fqscrn-repr.R2	28369741.0	138686787.0
Gmi-ABas_054-GmA02054-L1-fp1-clmp-fp2-fqscrn-repr.R1	4476245.0	3179610.0
Gmi-ABas_054-GmA02054-L1-fp1-clmp-fp2-fqscrn-repr.R2	4505869.0	3149986.0
Gmi-ABas_055-GmA02055-L1-fp1-clmp-fp2-fqscrn-repr.R1	781291.0	278213.0
Gmi-ABas_055-GmA02055-L1-fp1-clmp-fp2-fqscrn-repr.R2	788439.0	271065.0
Gmi-ABas_058-GmA02058-L1-fp1-clmp-fp2-fqscrn-repr.R1	641321.0	105136.0
Gmi-ABas_058-GmA02058-L1-fp1-clmp-fp2-fqscrn-repr.R2	642030.0	104427.0
Gmi-ABas_059-GmA02059-L1-fp1-clmp-fp2-fqscrn-repr.R1	824606.0	371909.0
Gmi-ABas_059-GmA02059-L1-fp1-clmp-fp2-fqscrn-repr.R2	862489.0	334026.0
Gmi-ABas_060-GmA02060-L1-fp1-clmp-fp2-fqscrn-repr.R1	1359728.0	938175.0
Gmi-ABas_060-GmA02060-L1-fp1-clmp-fp2-fqscrn-repr.R2	1375801.0	922102.0
Gmi-AHam_001-GmA01001-L1-fp1-clmp-fp2-fqscrn-repr.R1	1121376.0	162972.0
Gmi-AHam_001-GmA01001-L1-fp1-clmp-fp2-fqscrn-repr.R2	1119827.0	164521.0
Gmi-AHam_002-GmA01002-L1-fp1-clmp-fp2-fqscrn-repr.R1	1030715.0	164496.0
Gmi-AHam_002-GmA01002-L1-fp1-clmp-fp2-fqscrn-repr.R2	1025522.0	169689.0
Gmi-AHam_003-GmA01003-L1-fp1-clmp-fp2-fqscrn-repr.R1	1273255.0	201449.0
Gmi-AHam_003-GmA01003-L1-fp1-clmp-fp2-fqscrn-repr.R2	1263902.0	210802.0
Gmi-AHam_004-GmA01004-L1-fp1-clmp-fp2-fqscrn-repr.R1	4733372.0	387587.0
