	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_001-GmA02001-L1-fp1-clmp-fp2-fqscrn-repr.R1	639.0	1827.0	2258.0	2968.0	3947.0	4646.0	5281.0	6295.0	8011.0	11522.0	18326.0	27871.0	38506.0	49063.0	59824.0	68676.0	73317.0	73022.0	70610.0	67683.0	65783.0	62562.0	59506.0	97732.0	570528.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_001-GmA02001-L1-fp1-clmp-fp2-fqscrn-repr.R2	577.0	1706.0	2173.0	2718.0	3443.0	4065.0	5075.0	6126.0	7673.0	11002.0	17896.0	27645.0	38331.0	48849.0	59443.0	68569.0	73057.0	72724.0	70539.0	67769.0	65771.0	62903.0	59874.0	94433.0	578042.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_002-GmA02002-L1-fp1-clmp-fp2-fqscrn-repr.R1	1597.0	4843.0	6728.0	9492.0	12932.0	16005.0	18916.0	22036.0	27041.0	37200.0	58278.0	88703.0	119478.0	147349.0	171120.0	185907.0	187063.0	176938.0	162341.0	148172.0	135511.0	124403.0	111309.0	157797.0	769630.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_002-GmA02002-L1-fp1-clmp-fp2-fqscrn-repr.R2	1587.0	5010.0	6881.0	9252.0	12230.0	15029.0	18455.0	21827.0	26165.0	36254.0	57551.0	88593.0	119531.0	147288.0	171517.0	185825.0	187494.0	177185.0	162658.0	148575.0	135785.0	125189.0	111928.0	150548.0	778432.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_004-GmA02004-L1-fp1-clmp-fp2-fqscrn-repr.R1	190.0	595.0	860.0	1059.0	1341.0	1666.0	1938.0	2170.0	2768.0	3749.0	5981.0	8808.0	11975.0	14965.0	17305.0	18764.0	19211.0	18618.0	17519.0	16171.0	14986.0	13925.0	12966.0	22564.0	133202.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_004-GmA02004-L1-fp1-clmp-fp2-fqscrn-repr.R2	184.0	572.0	803.0	993.0	1176.0	1487.0	1833.0	2133.0	2678.0	3668.0	5800.0	8708.0	11883.0	14921.0	17322.0	18659.0	19245.0	18575.0	17499.0	16218.0	15091.0	14115.0	13084.0	21254.0	135395.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_005-GmA02005-L1-fp1-clmp-fp2-fqscrn-repr.R1	570.0	1620.0	2189.0	2950.0	3998.0	4799.0	5860.0	6913.0	9091.0	13354.0	22375.0	35117.0	49469.0	63285.0	74899.0	81617.0	82485.0	78852.0	72430.0	65480.0	59100.0	53472.0	47194.0	62185.0	271589.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_005-GmA02005-L1-fp1-clmp-fp2-fqscrn-repr.R2	520.0	1560.0	2092.0	2722.0	3547.0	4300.0	5610.0	6689.0	8559.0	12851.0	21986.0	34890.0	49404.0	63129.0	74907.0	81616.0	82595.0	78883.0	72610.0	65656.0	59360.0	53777.0	47626.0	59421.0	276583.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_006-GmA02006-L1-fp1-clmp-fp2-fqscrn-repr.R1	581.0	1697.0	2342.0	3015.0	4174.0	5021.0	6091.0	7062.0	9135.0	13422.0	22365.0	35158.0	49015.0	62266.0	72666.0	80034.0	81183.0	76837.0	70580.0	64316.0	57917.0	51837.0	46236.0	58617.0	246910.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_006-GmA02006-L1-fp1-clmp-fp2-fqscrn-repr.R2	514.0	1584.0	2145.0	2684.0	3773.0	4611.0	5701.0	6776.0	8643.0	12833.0	21966.0	35113.0	48909.0	62284.0	72631.0	80013.0	81274.0	76980.0	70853.0	64610.0	58250.0	52047.0	46586.0	56111.0	251586.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_007-GmA02007-L1-fp1-clmp-fp2-fqscrn-repr.R1	1064.0	3098.0	4232.0	5662.0	7513.0	9202.0	10838.0	12544.0	15287.0	21397.0	33575.0	49933.0	66927.0	81866.0	95069.0	104062.0	107672.0	103516.0	97586.0	90853.0	85132.0	79513.0	72862.0	108296.0	542024.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_007-GmA02007-L1-fp1-clmp-fp2-fqscrn-repr.R2	1058.0	3289.0	4346.0	5544.0	7116.0	8762.0	10431.0	12436.0	15018.0	20863.0	33240.0	49557.0	66710.0	81895.0	94780.0	103870.0	107520.0	103429.0	97378.0	90751.0	85137.0	79773.0	73143.0	105310.0	548367.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_008-GmA02008-L1-fp1-clmp-fp2-fqscrn-repr.R1	1182.0	3436.0	3943.0	4868.0	6362.0	6569.0	6540.0	7414.0	9626.0	12428.0	17964.0	26073.0	36115.0	46861.0	58162.0	69532.0	77581.0	78999.0	79810.0	78305.0	78090.0	77768.0	75405.0	172158.0	1177612.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_008-GmA02008-L1-fp1-clmp-fp2-fqscrn-repr.R2	971.0	2837.0	3209.0	3724.0	4438.0	5027.0	5769.0	6914.0	8269.0	10775.0	16242.0	24530.0	34823.0	45612.0	56808.0	68195.0	76425.0	78190.0	78945.0	77792.0	77879.0	78075.0	76555.0	159647.0	1211152.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_017-GmA02017-L1-fp1-clmp-fp2-fqscrn-repr.R1	473.0	1566.0	2442.0	3364.0	4987.0	6329.0	7697.0	8677.0	11050.0	16060.0	25946.0	39259.0	52213.0	63052.0	70281.0	73682.0	72001.0	65738.0	58344.0	50675.0	44798.0	38323.0	33330.0	41301.0	173569.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_017-GmA02017-L1-fp1-clmp-fp2-fqscrn-repr.R2	420.0	1483.0	2381.0	3264.0	4735.0	5968.0	7391.0	8551.0	10721.0	15631.0	25767.0	39129.0	52214.0	63065.0	70240.0	73623.0	71923.0	65987.0	58466.0	50800.0	44901.0	38627.0	33605.0	40030.0	176235.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_018-GmA02018-L1-fp1-clmp-fp2-fqscrn-repr.R1	10779.0	38783.0	59401.0	80247.0	99455.0	112395.0	120853.0	129402.0	144141.0	184599.0	266674.0	376342.0	483502.0	573086.0	643896.0	686597.0	680310.0	637542.0	586943.0	533073.0	489259.0	449300.0	406952.0	551939.0	2314027.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_018-GmA02018-L1-fp1-clmp-fp2-fqscrn-repr.R2	10835.0	39816.0	60038.0	79857.0	97360.0	109287.0	118761.0	128428.0	141804.0	181751.0	265617.0	376524.0	484289.0	574113.0	644857.0	686408.0	680410.0	638360.0	587820.0	533900.0	490541.0	450899.0	407906.0	530314.0	2339602.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_019-GmA02019-L1-fp1-clmp-fp2-fqscrn-repr.R1	2842.0	8777.0	12517.0	17158.0	23347.0	29049.0	34776.0	40448.0	50786.0	70902.0	111542.0	164234.0	220032.0	268244.0	306749.0	329177.0	330937.0	311790.0	288303.0	262218.0	239852.0	218478.0	196934.0	260751.0	1134632.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_019-GmA02019-L1-fp1-clmp-fp2-fqscrn-repr.R2	2819.0	9451.0	12888.0	16902.0	22303.0	27490.0	33780.0	40221.0	49644.0	69816.0	110398.0	163999.0	220058.0	268282.0	306714.0	328443.0	330589.0	311720.0	288576.0	262519.0	240195.0	218808.0	197559.0	253602.0	1147699.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_020-GmA02020-L1-fp1-clmp-fp2-fqscrn-repr.R1	1640.0	4647.0	6091.0	7859.0	10412.0	12278.0	13851.0	15810.0	19409.0	27111.0	41935.0	63109.0	85711.0	107451.0	126720.0	140824.0	145497.0	140047.0	134759.0	126002.0	118581.0	110981.0	103149.0	152733.0	751850.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_020-GmA02020-L1-fp1-clmp-fp2-fqscrn-repr.R2	1520.0	4753.0	6188.0	7598.0	9395.0	11256.0	13195.0	15634.0	18778.0	26272.0	41303.0	62914.0	85730.0	107294.0	126419.0	140236.0	145213.0	139874.0	134936.0	126323.0	118836.0	111291.0	103530.0	146204.0	763765.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_021-GmA02021-L1-fp1-clmp-fp2-fqscrn-repr.R1	2967.0	9547.0	13568.0	17509.0	21837.0	24865.0	26233.0	28035.0	32157.0	42881.0	62742.0	90718.0	118876.0	143785.0	165363.0	178976.0	181233.0	174146.0	163865.0	151881.0	142946.0	133294.0	123214.0	199355.0	1023795.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_021-GmA02021-L1-fp1-clmp-fp2-fqscrn-repr.R2	3234.0	10567.0	14258.0	17783.0	21325.0	23899.0	26131.0	28381.0	31866.0	42129.0	62405.0	90804.0	119238.0	143988.0	165076.0	178653.0	181091.0	173905.0	163692.0	151958.0	143242.0	134021.0	123274.0	190469.0	1032399.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_022-GmA02022-L1-fp1-clmp-fp2-fqscrn-repr.R1	2788.0	9258.0	14215.0	20602.0	28693.0	35379.0	41762.0	48219.0	59673.0	86436.0	139097.0	213202.0	290046.0	353194.0	399719.0	423053.0	407529.0	368389.0	321102.0	277142.0	237763.0	202885.0	170585.0	187975.0	640314.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_022-GmA02022-L1-fp1-clmp-fp2-fqscrn-repr.R2	2438.0	8962.0	13835.0	19835.0	27150.0	33576.0	40099.0	47382.0	58215.0	84513.0	138064.0	212472.0	290079.0	352938.0	399995.0	423627.0	408328.0	369209.0	322243.0	278036.0	238989.0	203884.0	171847.0	181986.0	651318.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_023-GmA02023-L1-fp1-clmp-fp2-fqscrn-repr.R1	1394.0	4254.0	6016.0	8297.0	11231.0	13289.0	14932.0	16925.0	19801.0	26788.0	40349.0	57500.0	75912.0	93309.0	108208.0	118126.0	120922.0	116462.0	110214.0	102814.0	95952.0	90082.0	82873.0	128119.0	707060.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_023-GmA02023-L1-fp1-clmp-fp2-fqscrn-repr.R2	1302.0	4229.0	5962.0	8092.0	10480.0	12534.0	14573.0	16957.0	19307.0	26091.0	39758.0	57420.0	75841.0	93115.0	107970.0	117742.0	120851.0	116108.0	110237.0	102862.0	96187.0	90509.0	83382.0	123910.0	715410.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_028-GmA02028-L1-fp1-clmp-fp2-fqscrn-repr.R1	946.0	2698.0	3109.0	3505.0	4113.0	4510.0	4729.0	5226.0	6213.0	8034.0	11996.0	17916.0	24282.0	31329.0	38763.0	44894.0	49199.0	50776.0	51380.0	51369.0	52890.0	54368.0	55766.0	123406.0	756383.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_028-GmA02028-L1-fp1-clmp-fp2-fqscrn-repr.R2	1059.0	3108.0	3452.0	3741.0	4113.0	4349.0	4893.0	5568.0	6311.0	7964.0	11979.0	17885.0	24346.0	31282.0	38512.0	44543.0	48869.0	50387.0	51075.0	51283.0	53056.0	54432.0	55714.0	115582.0	764297.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Gmi-ABas_030-GmA02030-L1-fp1-clmp-fp2-fqscrn-repr.R1	385.0	1047.0	1199.0	1432.0	1768.0	1994.0	2052.0	2322.0	2813.0	3611.0	5623.0	8277.0	11864.0	14885.0	18036.0	20751.0	21942.0	21704.0	21010.0	20466.0	20660.0	20055.0	19669.0	40680.0	240106.0
	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
