pos	3pG>A
1	0.0236168568441151
2	0.0305522413499233
3	0.01957913005749
4	0.0214720891112902
5	0.0186126433130216
6	0.0231051733610942
7	0.0250591615956728
8	0.021570285565602
9	0.0223537690938444
10	0.0224355888138438
11	0.0213702243335262
12	0.0224889569151864
13	0.023383864301466
14	0.0227583940406419
15	0.0225076870515887
16	0.0235327554355549
17	0.0242359478521052
18	0.0234824418305143
19	0.0226695356423961
20	0.022415196743555
21	0.0233721211087905
22	0.0232499047135053
23	0.0233465187684988
24	0.0275877192982456
25	0.0278598678201064
