pos	3pG>A
1	0.00989388015638714
2	0.0106215879705009
3	0.00837768016494577
4	0.00987071812777201
5	0.0100905690096476
6	0.0138128618123105
7	0.0143634303691982
8	0.0126956991182293
9	0.0126322757403304
10	0.0137254538030365
11	0.0144836215354979
12	0.0141289299238083
13	0.0143012058242889
14	0.0141243714105136
15	0.0145574035319602
16	0.0145696222450548
17	0.0141171454260634
18	0.0151914603344334
19	0.0146612229918804
20	0.014842452881826
21	0.0151125134933156
22	0.0155366046880097
23	0.0153707385317723
24	0.0143151188890648
25	0.0154583141409489
