pos	5pC>T
1	0.032259712830645
2	0.0499361030067755
3	0.0287673136609997
4	0.0282707438754995
5	0.0272026089657314
6	0.0303497818383434
7	0.0303133184595984
8	0.0239623541657631
9	0.0243653589214138
10	0.0260113596847108
11	0.0219454329774614
12	0.0234234234234234
13	0.0253874867129756
14	0.0249421028253821
15	0.0210461538461538
16	0.022578576010263
17	0.0183845611469459
18	0.0212282232267957
19	0.0196137221097869
20	0.0185095412277996
21	0.022205678492581
22	0.0219231710300954
23	0.0241992714197852
24	0.0321727866338858
25	0.0317821410429136
