"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0374748311020055,0.011221926466378,0.0529748061654022,0.0455642060267261,0.891622910621143,-15179.0970024767
"Std.",0.000230284834929757,0.00623079822162994,0.00595243870921545,0.0245638385158225,0.00635734625951429,1.57895212365782
"Acceptance ratio",0.23486,0.20922,0.1563,0.09554,0.25026,0.65194
"0%",0.0366016549151611,6.50414411888095e-07,0.0392837326171046,0.0167405452489576,0.866833635983456,-15190.6166721081
"2.5%",0.0370297351482664,0.00069375664452039,0.0428334649617644,0.0215960244577031,0.878982945309694,-15183.0072466856
"5%",0.0371028548749662,0.00146602604377245,0.0438650939681605,0.0231741556017983,0.881133309789213,-15182.1660760831
"7.5%",0.0371491358043893,0.0021331239911402,0.04462130569066,0.0240938437039163,0.882373726068595,-15181.6383973645
"10%",0.0371838422016354,0.00277450655895176,0.0451939594151463,0.0247173949078568,0.883455498654151,-15181.2279875173
"12.5%",0.0372125646960416,0.00336543160820134,0.0457573743553204,0.0255315771710744,0.884306708877089,-15180.9133207172
"15%",0.0372393805816565,0.0038806020500472,0.0463012008328382,0.026247201245138,0.885078665977379,-15180.6479337814
"17.5%",0.0372637520443586,0.0043348032831819,0.0468101995981741,0.0268315893022072,0.885688339655095,-15180.4133975892
"20%",0.037285089662505,0.00477279440576701,0.0471718762157308,0.0273504630966443,0.886306921913761,-15180.2195418379
"22.5%",0.0373022732417518,0.00527546003131876,0.047611517107446,0.0278244105553338,0.886906797424211,-15180.0467236091
"25%",0.0373196862222002,0.00572831740236541,0.0480120167938976,0.0285126081300036,0.88742344904192,-15179.8941117631
"27.5%",0.037337810104098,0.00618205790496975,0.0484638710466784,0.029317835065842,0.887882917446431,-15179.7526033017
"30%",0.0373522417491478,0.00666681503343883,0.0489413604051693,0.0302189356862311,0.888363771813791,-15179.6228214897
"32.5%",0.0373682094589213,0.00709529488489865,0.0493358963904787,0.0311435939972191,0.888799934824944,-15179.5045631153
"35%",0.0373840934395641,0.00767227500528226,0.0497385149010033,0.0319055187418516,0.889272872132219,-15179.3879226133
"37.5%",0.0373995055330013,0.00836738605654218,0.0501686303679629,0.0330544519399771,0.889718958527273,-15179.2774731799
"40%",0.0374136831744849,0.00909132974805463,0.0505580879063676,0.0341281686900128,0.890134370267887,-15179.1654298304
"42.5%",0.0374272582992845,0.00983412185552968,0.050953939816969,0.0350409512827639,0.890527795740856,-15179.0657888215
"45%",0.0374435996040216,0.0104200711683394,0.0514855037394298,0.0363074254927196,0.890898200027427,-15178.9635953092
"47.5%",0.0374575107913873,0.010996604774238,0.0519232438008198,0.0375120004380193,0.891269004453082,-15178.8700673501
"50%",0.0374718638921085,0.0116992894068651,0.0523922139663244,0.0387650628030006,0.891650696344352,-15178.7781909226
"52.5%",0.0374854340409932,0.0122938101939155,0.0530068577102656,0.0399929836591608,0.892017632822609,-15178.692389692
"55%",0.0374991063713755,0.0127986007535687,0.0537564406986752,0.0414877298903217,0.892393197616109,-15178.6080942642
"57.5%",0.0375118406182608,0.0132609814895462,0.0543893585595603,0.0429136979466866,0.892769432028699,-15178.5199050091
"60%",0.0375270186593402,0.0137576331712967,0.0550148516522876,0.0442210630731767,0.893182881293241,-15178.4362359411
"62.5%",0.0375422288122338,0.0141504182671241,0.0557622876671534,0.0457356631727629,0.893572954456912,-15178.358105906
"65%",0.0375580860210376,0.0145774785297254,0.0562744695445665,0.0470595777464817,0.893991533860061,-15178.276942077
"67.5%",0.0375770029803734,0.014923581462723,0.0567845582738412,0.0487478849424328,0.894437730729224,-15178.1946128326
"70%",0.0375917396561196,0.0152913772823761,0.0572876207982793,0.0503699204634281,0.894876447530627,-15178.110976909
"72.5%",0.0376086737675259,0.0157645455973636,0.0576802594320083,0.0520813614711299,0.895395147686077,-15178.0273127695
"75%",0.0376254658613069,0.0162511122575228,0.0580734613326025,0.0538520905282505,0.895915678495472,-15177.9377888147
"77.5%",0.0376442603846174,0.0167385085316807,0.0584557801373914,0.0559708368351433,0.896503497776249,-15177.8578685315
"80%",0.0376672064521762,0.0171765224953861,0.0588762436536831,0.0585073987323167,0.897011478653636,-15177.7744347619
"82.5%",0.037691203239491,0.0176563545204078,0.0593370103626981,0.0613746954850068,0.897565090188992,-15177.6934876398
"85%",0.0377154713734011,0.0182402725785892,0.0598844283446975,0.0653484665905997,0.898199775964032,-15177.5979918924
"87.5%",0.0377401274734837,0.0188620283214444,0.0604879222459806,0.0697209063503028,0.898920932911527,-15177.4971381897
"90%",0.0377731096185685,0.0194525560588646,0.0611658132378144,0.0751185280813252,0.899694098001497,-15177.3943190199
"92.5%",0.0378078731277838,0.0200650218607489,0.0618741379530485,0.0812912109168195,0.900733348011947,-15177.2828007565
"95%",0.0378551281589077,0.0208023353499518,0.0625418117659964,0.0898387178313887,0.901911131430347,-15177.1491115927
"97.5%",0.0379352809934185,0.0221287101546499,0.0633565496789746,0.108706618960836,0.903988825056728,-15176.9811713467
"100%",0.038458680773159,0.025701601816992,0.0652094351696456,0.276392500956099,0.917716503713384,-15176.5484063387
