pos	3pG>A
1	0.0307062567366422
2	0.0389472348256497
3	0.0238830521888918
4	0.0224603663837388
5	0.024015493867011
6	0.0272020725388601
7	0.0266781546173729
8	0.0249381579704309
9	0.0253437626098023
10	0.0263892916558556
11	0.0256904008680635
12	0.0241563597495801
13	0.0249945324460274
14	0.0248550757888619
15	0.024477284165256
16	0.0235747693085577
17	0.0240658745580225
18	0.0240408630218656
19	0.0231430460656822
20	0.0241630855342642
21	0.0237352155055137
22	0.0242167493914198
23	0.0252983367821636
24	0.027313593276654
25	0.0280710245318975
