"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0570757723087875,0.0012890704497922,1.11255977700423e-05,0.152976213683613,0.424901010684534,-11160.2006692306
"Std.",0.000152889452932164,0.000137400790998934,1.09893517215526e-05,0.0193907904394278,0.00146605035263447,1.73976232270712
"Acceptance ratio",0.18046,0.13044,0.12508,0.17606,0.28484,0.63128
"0%",0.0565056818988322,0.000782289003110086,9.55108154861877e-09,0.0848060025480402,0.419255446644596,-11172.0970993885
"2.5%",0.0567786603225615,0.00102068280797272,3.27401080843148e-07,0.117586061896646,0.422054508458694,-11164.495952375
"5%",0.056822990857191,0.00106281439979273,5.55483568962975e-07,0.122596152407797,0.422513288249274,-11163.5155274752
"7.5%",0.0568509057556371,0.00109136453556036,8.48055336114913e-07,0.125962539221056,0.42280140952867,-11162.9384840393
"10%",0.0568785358042096,0.00111298450073558,1.20535706282984e-06,0.128764382809271,0.423037870578105,-11162.5238356951
"12.5%",0.0568987585563989,0.00113303449229332,1.56735094823162e-06,0.131411750899396,0.423193104678392,-11162.1972487641
"15%",0.0569175050166714,0.0011481203414263,1.88542089988656e-06,0.13322868450134,0.42337550482194,-11161.9137377253
"17.5%",0.0569327906944774,0.00116306292132042,2.19152869499086e-06,0.135197820807146,0.423514431005473,-11161.6758945838
"20%",0.0569461048803232,0.00117393364100758,2.46721886292798e-06,0.136672735514564,0.4236432056843,-11161.4646476291
"22.5%",0.0569596348901562,0.00118669639209785,2.83648859446415e-06,0.138183235385129,0.423761039567708,-11161.2793403459
"25%",0.0569726629030585,0.00119746253828208,3.14775977783845e-06,0.139606686091144,0.423882809018257,-11161.1230280119
"27.5%",0.0569840277305104,0.00120689374703311,3.59558263960974e-06,0.140952856501067,0.424001037635774,-11160.9593673882
"30%",0.0569955854724551,0.00121720673970366,3.91802750588455e-06,0.14244419406402,0.424108094242341,-11160.8009424734
"32.5%",0.0570056588491776,0.00122699407409802,4.32467247254017e-06,0.143776907600337,0.424211038250086,-11160.6629460475
"35%",0.0570153805979193,0.0012354229526551,4.7565769432321e-06,0.145134191566045,0.42430648432715,-11160.5342627032
"37.5%",0.0570265451702155,0.00124527446180982,5.24584062910803e-06,0.146176344562453,0.424413406339616,-11160.4189985221
"40%",0.0570357677534946,0.0012542992048863,5.68885436975376e-06,0.14741350812207,0.424518695167291,-11160.3081703106
"42.5%",0.0570449091154343,0.00126453185782123,6.16134008598167e-06,0.148364664406853,0.424622208295839,-11160.1973420756
"45%",0.057055412175882,0.00127238624692222,6.77050630543841e-06,0.149525926879737,0.424721342108121,-11160.0977845669
"47.5%",0.0570655756917569,0.00127995160429398,7.22986090357708e-06,0.150941265162948,0.424812436912022,-11159.9943208001
"50%",0.0570759668848679,0.00128744422493137,7.77392532486818e-06,0.152093831622326,0.424893356092826,-11159.8947660653
"52.5%",0.0570848227103753,0.00129557937992442,8.29707429766159e-06,0.153176029315058,0.424993778828178,-11159.7949148912
"55%",0.057095653727539,0.00130416302156415,8.87169331758725e-06,0.154349152720501,0.425082222149402,-11159.6953896729
"57.5%",0.0571046039513552,0.0013137161887475,9.68295332392305e-06,0.155685649319564,0.425173428295871,-11159.5940546504
"60%",0.0571138722519392,0.00132253122688623,1.04330476085564e-05,0.156744474312945,0.425281640746637,-11159.4992957823
"62.5%",0.057123409445844,0.00133237214184737,1.12229069766411e-05,0.157854228236829,0.425369001023521,-11159.39661218
"65%",0.0571336969183853,0.00134072812859981,1.20515309513653e-05,0.159200672975754,0.425460795477064,-11159.2959278891
"67.5%",0.0571437309619496,0.00134998859388258,1.29460433173824e-05,0.160642549823746,0.425568401967351,-11159.2043603217
"70%",0.0571544728301756,0.00135912758200675,1.37891336303956e-05,0.162026950070805,0.425672106596202,-11159.1130333382
"72.5%",0.0571667114784818,0.00136936186776856,1.46783981684517e-05,0.163461465243852,0.425799039623378,-11159.014980651
"75%",0.0571799164731255,0.00137894135437075,1.56216851477923e-05,0.165116856656863,0.425910738194934,-11158.9243768815
"77.5%",0.0571919810886848,0.00138777315773082,1.67306456319484e-05,0.166992734291058,0.42603806014169,-11158.8289902704
"80%",0.0572069650799895,0.0013995332977021,1.77200447431446e-05,0.168679841319038,0.426173875852152,-11158.731614902
"82.5%",0.0572221574108343,0.00141543172315429,1.91943519551105e-05,0.170765188862053,0.426295713000943,-11158.6227076694
"85%",0.0572382888193224,0.0014307093575487,2.09499146108395e-05,0.173218792573022,0.426438938365933,-11158.5131893459
"87.5%",0.0572552342721475,0.00144836932607307,2.29012744794183e-05,0.175598501310307,0.426597392727231,-11158.398539245
"90%",0.0572708592968382,0.00146591112644837,2.53421002591378e-05,0.178266420938808,0.426787890967723,-11158.2801170636
"92.5%",0.0572993567967318,0.00148909898360001,2.82993182817599e-05,0.181668425225057,0.427017119895594,-11158.1558665572
"95%",0.0573302918139468,0.00151790544889416,3.26026990551901e-05,0.186322220833488,0.427293218917114,-11157.9969365844
"97.5%",0.0573733315546455,0.00156569195878702,4.10672773479745e-05,0.193538040874145,0.427773012081246,-11157.815184334
"100%",0.0577523159875309,0.00185913499916704,0.000120382703173409,0.243609251819969,0.430909214302301,-11157.2778495318
