pos	3pG>A
1	0.00922989202095435
2	0.0130099560400433
3	0.00881337559354785
4	0.00987788331071913
5	0.0105606239592377
6	0.0131198608031881
7	0.0142737422616312
8	0.0129383205602369
9	0.0135716996688872
10	0.0138523122300643
11	0.0148330799402077
12	0.0144259641243897
13	0.0142961730449251
14	0.0143643231515247
15	0.0152566797551528
16	0.0151682625081568
17	0.0145794392523364
18	0.0164714253712659
19	0.0148186663200312
20	0.0154988447259794
21	0.016526410500688
22	0.0169423262807432
23	0.0154358747429523
24	0.0144334309830518
25	0.0164573352324226
